[-23.1875, 18.6875, -2.875]
[-211.6875, -65.5625, -310.0]
[-108.125, -23.8125, -217.625]
[-66.0625, -11.1875, -191.625]
[-66.0625, -11.1875, -191.625]
[-57.5625, 2.125, -118.6875]
[-57.5625, 2.125, -118.6875]
[-57.5625, 2.125, -118.6875]
[-4.0625, 6.125, -58.125]
[-36.0, 1.4375, -25.3125]
[-36.0, 1.4375, -25.3125]
[-36.0, 1.4375, -25.3125]
[-53.8125, -0.0625, -14.1875]
[-53.8125, -0.0625, -14.1875]
[-8.0, 3.1875, -3.9375]
[18.625, 1.3125, 4.3125]
[18.625, 1.3125, 4.3125]
[8.8125, -2.8125, 10.75]
[8.8125, -2.8125, 10.75]
[7.125, -3.5625, 14.0]
[7.125, -3.5625, 14.0]
[14.625, -3.3125, 17.5]
[14.625, -3.3125, 17.5]
[16.75, -3.9375, 21.5625]
[16.75, -3.9375, 21.5625]
[16.75, -3.9375, 21.5625]
[16.4375, -5.75, 27.1875]
[16.4375, -5.75, 27.1875]
[23.9375, -9.375, 34.125]
[23.9375, -9.375, 34.125]
[32.3125, -15.5625, 40.5]
[32.3125, -15.5625, 40.5]
[32.3125, -15.5625, 40.5]
[58.9375, -49.0, 39.4375]
[58.9375, -49.0, 39.4375]
[73.125, -69.4375, 32.75]
[73.125, -69.4375, 32.75]
[84.5, -90.8125, 27.6875]
[84.5, -90.8125, 27.6875]
[89.8125, -112.4375, 16.75]
[89.8125, -112.4375, 16.75]
[73.6875, -135.0, 5.625]
[73.6875, -135.0, 5.625]
[64.8125, -152.3125, -5.0625]
[64.8125, -152.3125, -5.0625]
[65.25, -164.125, -13.25]
[65.25, -164.125, -13.25]
[49.4375, -180.4375, -22.125]
[49.4375, -180.4375, -22.125]
[25.375, -193.75, -35.25]
[25.375, -193.75, -35.25]
[0.3125, -195.0, -44.75]
[0.3125, -195.0, -44.75]
[-28.6875, -186.4375, -49.5]
[-28.6875, -186.4375, -49.5]
[-38.6875, -171.5, -58.0]
[-38.6875, -171.5, -58.0]
[-38.6875, -171.5, -58.0]
[-52.0625, -158.875, -67.375]
[-52.0625, -158.875, -67.375]
[-66.8125, -148.375, -73.8125]
[-66.8125, -148.375, -73.8125]
[-66.8125, -148.375, -73.8125]
[-96.25, -108.6875, -64.6875]
[-96.25, -108.6875, -64.6875]
[-83.0625, -82.5625, -56.3125]
[-83.0625, -82.5625, -56.3125]
[-80.4375, -66.25, -46.625]
[-80.4375, -66.25, -46.625]
[-85.5, -51.375, -39.3125]
[-85.5, -51.375, -39.3125]
[-84.1875, -35.5625, -34.4375]
[-84.1875, -35.5625, -34.4375]
[-76.1875, -22.3125, -30.5]
[-76.1875, -22.3125, -30.5]
[-66.9375, -12.1875, -26.1875]
[-66.9375, -12.1875, -26.1875]
[-60.9375, -6.0, -21.25]
[-60.9375, -6.0, -21.25]
[-67.3125, -1.375, -15.6875]
[-67.3125, -1.375, -15.6875]
[-62.5, 14.1875, -10.3125]
[-62.5, 14.1875, -10.3125]
[-49.4375, 32.9375, -2.4375]
[-49.4375, 32.9375, -2.4375]
[-48.8125, 43.1875, 3.5]
[-48.8125, 43.1875, 3.5]
[-48.8125, 43.1875, 3.5]
[-46.0, 41.5625, 7.625]
[-46.0, 41.5625, 7.625]
[-33.3125, 35.875, 10.9375]
[-33.3125, 35.875, 10.9375]
[-24.625, 24.25, 12.25]
[-16.6875, 13.6875, 11.5]
[-16.6875, 13.6875, 11.5]
[-16.6875, 13.6875, 11.5]
[-11.125, 10.75, 9.125]
[-11.125, 10.75, 9.125]
[-7.375, 11.1875, 4.625]
[-7.375, 11.1875, 4.625]
[-7.375, 11.1875, 4.625]
[-16.875, 8.25, 2.625]
[-16.875, 8.25, 2.625]
[-13.3125, 7.5, 2.0]
[-13.3125, 7.5, 2.0]
[-5.875, 6.1875, 1.125]
[-5.875, 6.1875, 1.125]
[-5.875, 6.1875, 1.125]
[-3.1875, 3.4375, 0.5625]
[-3.1875, 3.4375, 0.5625]
[-3.1875, 3.4375, 0.5625]
[-3.8125, 2.375, 1.3125]
[-3.8125, 2.375, 1.3125]
[-2.0625, 3.3125, -0.125]
[-2.0625, 3.3125, -0.125]
[-0.9375, 3.1875, 0.375]
[-0.9375, 3.1875, 0.375]
[0.3125, 0.75, 1.3125]
[0.3125, 0.75, 1.3125]
[2.625, -2.5, 0.8125]
[2.625, -2.5, 0.8125]
[6.5, -4.5, 0.75]
[6.5, -4.5, 0.75]
[13.125, -5.4375, 1.5]
[13.125, -5.4375, 1.5]
[16.9375, -8.125, 1.6875]
[16.9375, -8.125, 1.6875]
[21.5625, -9.3125, 2.875]
[21.5625, -9.3125, 2.875]
[25.5, -10.3125, 3.75]
[25.5, -10.3125, 3.75]
[26.125, -8.5, 6.125]
[26.125, -8.5, 6.125]
[32.5, 0.875, 14.875]
[32.5, 0.875, 14.875]
[32.5, 0.875, 14.875]
[40.6875, 12.1875, 24.1875]
[40.6875, 12.1875, 24.1875]
[44.6875, 22.9375, 34.75]
[44.6875, 22.9375, 34.75]
[62.625, 38.125, 48.4375]
[62.625, 38.125, 48.4375]
[83.9375, 51.625, 64.625]
[83.9375, 51.625, 64.625]
[100.3125, 65.0, 82.4375]
[100.3125, 65.0, 82.4375]
[128.8125, 81.1875, 105.25]
[128.8125, 81.1875, 105.25]
[128.8125, 81.1875, 105.25]
[146.8125, 99.5, 122.9375]
[159.75, 122.1875, 134.1875]
[153.0625, 141.25, 148.4375]
[153.0625, 141.25, 148.4375]
[153.0625, 141.25, 148.4375]
[153.0625, 141.25, 148.4375]
[127.0625, 162.1875, 179.9375]
[127.0625, 162.1875, 179.9375]
[114.75, 166.6875, 185.1875]
[114.75, 166.6875, 185.1875]
[114.75, 166.6875, 185.1875]
[120.0625, 168.1875, 189.375]
[120.0625, 168.1875, 189.375]
[120.0625, 168.1875, 189.375]
[132.75, 167.75, 187.4375]
[116.375, 154.8125, 177.8125]
[116.375, 154.8125, 177.8125]
[82.8125, 135.4375, 166.9375]
[82.8125, 135.4375, 166.9375]
[82.8125, 135.4375, 166.9375]
[58.25, 103.5625, 133.6875]
[58.25, 103.5625, 133.6875]
[53.4375, 89.0625, 111.8125]
[53.4375, 89.0625, 111.8125]
[53.4375, 89.0625, 111.8125]
[24.9375, 62.875, 65.625]
[24.9375, 62.875, 65.625]
[24.9375, 62.875, 65.625]
[13.625, 51.625, 39.9375]
[13.625, 51.625, 39.9375]
[7.25, 44.6875, 10.25]
[-3.6875, 39.4375, -25.1875]
[-3.6875, 39.4375, -25.1875]
[-3.6875, 39.4375, -25.1875]
[-15.3125, 34.75, -67.6875]
[-15.3125, 34.75, -67.6875]
[-27.5625, 24.875, -114.5625]
[-46.75, 16.125, -173.4375]
[-46.75, 16.125, -173.4375]
[-46.75, 16.125, -173.4375]
[-75.9375, 7.0, -238.875]
[-75.9375, 7.0, -238.875]
[-108.25, -0.8125, -297.8125]
[-136.3125, -12.3125, -343.0]
[-136.3125, -12.3125, -343.0]
[-136.3125, -12.3125, -343.0]
[-174.3125, -34.8125, -343.4375]
[-174.3125, -34.8125, -343.4375]
[-217.9375, -34.6875, -276.125]
[-217.9375, -34.6875, -276.125]
[-217.9375, -34.6875, -276.125]
[-102.4375, 6.0, -262.625]
[-108.9375, -1.0, -208.9375]
[-108.9375, -1.0, -208.9375]
[-108.9375, -1.0, -208.9375]
[-1.125, 7.1875, -107.0]
[-1.125, 7.1875, -107.0]
[16.4375, 5.875, -65.25]
[-34.0625, -1.25, -36.0625]
[-34.0625, -1.25, -36.0625]
[-34.0625, -1.25, -36.0625]
[-13.5, -2.8125, -14.75]
[11.9375, -3.5, -0.375]
[11.9375, -3.5, -0.375]
[15.9375, -5.8125, 7.0625]
[15.9375, -5.8125, 7.0625]
[18.25, -5.875, 11.625]
[18.9375, -5.6875, 19.3125]
[18.9375, -5.6875, 19.3125]
[18.9375, -5.6875, 19.3125]
[18.3125, -3.0625, 24.625]
[18.3125, -3.0625, 24.625]
[17.75, 0.1875, 28.875]
[17.4375, 0.9375, 33.75]
[17.4375, 0.9375, 33.75]
[21.9375, -0.1875, 39.875]
[21.9375, -0.1875, 39.875]
[21.9375, -0.1875, 39.875]
[28.375, -7.6875, 44.0]
[37.5625, -19.625, 47.6875]
[37.5625, -19.625, 47.6875]
[37.5625, -19.625, 47.6875]
[54.0, -38.375, 47.75]
[54.0, -38.375, 47.75]
[54.0, -38.375, 47.75]
[67.75, -61.875, 44.875]
[67.75, -61.875, 44.875]
[84.375, -85.4375, 38.625]
[84.375, -85.4375, 38.625]
[90.5, -106.6875, 30.375]
[93.375, -124.625, 18.375]
[93.375, -124.625, 18.375]
[86.75, -141.125, 8.1875]
[70.3125, -154.625, 1.625]
[70.3125, -154.625, 1.625]
[70.3125, -154.625, 1.625]
[64.0625, -159.75, -6.5625]
[42.125, -168.3125, -19.1875]
[42.125, -168.3125, -19.1875]
[15.875, -177.625, -30.25]
[15.875, -177.625, -30.25]
[15.875, -177.625, -30.25]
[2.3125, -182.0625, -34.125]
[-13.4375, -174.5625, -37.5]
[-13.4375, -174.5625, -37.5]
[-24.0, -161.0625, -42.5625]
[-24.0, -161.0625, -42.5625]
[-24.0, -161.0625, -42.5625]
[-33.6875, -148.8125, -45.75]
[-33.6875, -148.8125, -45.75]
[-50.875, -138.4375, -45.875]
[-50.875, -138.4375, -45.875]
[-65.0, -122.5, -47.3125]
[-65.0, -122.5, -47.3125]
[-67.625, -100.875, -45.5]
[-67.625, -100.875, -45.5]
[-67.625, -100.875, -45.5]
[-74.5, -63.0625, -40.5625]
[-74.5, -63.0625, -40.5625]
[-86.75, -47.5, -35.75]
[-86.75, -47.5, -35.75]
[-86.75, -47.5, -35.75]
[-84.1875, -32.125, -26.75]
[-74.4375, -19.1875, -17.875]
[-74.4375, -19.1875, -17.875]
[-72.75, -11.6875, -10.125]
[-72.75, -11.6875, -10.125]
[-66.6875, -4.5, -6.0625]
[-66.6875, -4.5, -6.0625]
[-65.625, -1.375, -4.0]
[-65.625, -1.375, -4.0]
[-62.75, -2.25, -1.6875]
[-62.75, -2.25, -1.6875]
[-52.9375, -1.0625, -0.6875]
[-52.9375, -1.0625, -0.6875]
[-49.625, 3.3125, -0.6875]
[-49.625, 3.3125, -0.6875]
[-44.6875, 20.5625, -0.875]
[-44.6875, 20.5625, -0.875]
[-44.6875, 20.5625, -0.875]
[-39.4375, 37.0625, -1.3125]
[-39.4375, 37.0625, -1.3125]
[-43.125, 36.1875, -1.125]
[-43.125, 36.1875, -1.125]
[-36.75, 28.5, 2.8125]
[-36.75, 28.5, 2.8125]
[-23.0, 20.4375, 6.5]
[-12.9375, 15.5, 7.125]
[-12.9375, 15.5, 7.125]
[-5.6875, 11.625, 5.9375]
[-5.6875, 11.625, 5.9375]
[-5.6875, 11.625, 5.9375]
[-6.125, 7.9375, 3.3125]
[-8.125, 5.5625, -0.1875]
[-8.125, 5.5625, -0.1875]
[-3.3125, 4.3125, -1.625]
[-3.3125, 4.3125, -1.625]
[-0.375, -0.25, 0.5625]
[-0.375, -0.25, 0.5625]
[1.5625, -2.3125, 2.1875]
[1.5625, -2.3125, 2.1875]
[7.4375, -4.0, 2.125]
[7.4375, -4.0, 2.125]
[7.4375, -4.0, 2.125]
[7.5, -6.1875, 0.625]
[7.5, -6.1875, 0.625]
[7.5, -6.1875, 0.625]
[10.875, -7.25, 0.125]
[10.875, -7.25, 0.125]
[10.875, -7.25, 0.125]
[10.0, -7.4375, 0.4375]
[10.0, -7.4375, 0.4375]
[12.3125, -7.0625, 1.6875]
[10.9375, -6.875, 2.0625]
[10.9375, -6.875, 2.0625]
[10.9375, -6.875, 2.0625]
[13.4375, -6.3125, 2.4375]
[17.25, -5.625, 2.9375]
[17.25, -5.625, 2.9375]
[20.375, -5.0625, 4.25]
[20.375, -5.0625, 4.25]
[20.375, -5.0625, 4.25]
[25.5, -3.5625, 5.75]
[30.5625, 0.6875, 9.0]
[35.75, 10.625, 15.6875]
[35.75, 10.625, 15.6875]
[35.75, 10.625, 15.6875]
[49.25, 26.125, 27.0625]
[66.0625, 45.5625, 40.5]
[66.0625, 45.5625, 40.5]
[66.0625, 45.5625, 40.5]
[80.9375, 60.625, 53.4375]
[80.9375, 60.625, 53.4375]
[80.9375, 60.625, 53.4375]
[91.6875, 75.875, 65.9375]
[103.4375, 88.1875, 87.3125]
[132.0625, 106.75, 112.6875]
[132.0625, 106.75, 112.6875]
[132.0625, 106.75, 112.6875]
[157.75, 124.5, 131.8125]
[157.75, 124.5, 131.8125]
[167.4375, 139.1875, 144.5625]
[167.4375, 139.1875, 144.5625]
[165.6875, 149.125, 162.0625]
[165.6875, 149.125, 162.0625]
[149.75, 154.125, 178.9375]
[149.75, 154.125, 178.9375]
[134.25, 156.5625, 187.6875]
[141.25, 160.9375, 191.4375]
[141.25, 160.9375, 191.4375]
[141.25, 160.9375, 191.4375]
[151.4375, 158.875, 188.1875]
[151.4375, 158.875, 188.1875]
[151.4375, 158.875, 188.1875]
[99.0625, 135.9375, 169.25]
[99.0625, 135.9375, 169.25]
[80.5625, 129.75, 153.75]
[80.5625, 129.75, 153.75]
[80.5625, 129.75, 153.75]
[65.5625, 122.6875, 135.3125]
[54.75, 113.6875, 113.3125]
[54.75, 113.6875, 113.3125]
[54.75, 113.6875, 113.3125]
[54.75, 113.6875, 113.3125]
[41.75, 101.25, 88.1875]
[41.75, 101.25, 88.1875]
[22.8125, 93.0, 62.6875]
[22.8125, 93.0, 62.6875]
[10.125, 88.8125, 34.0625]
[10.125, 88.8125, 34.0625]
[10.125, 88.8125, 34.0625]
[10.125, 88.8125, 34.0625]
[10.125, 88.8125, 34.0625]
[10.125, 88.8125, 34.0625]
[-2.125, 70.25, -41.6875]
[-21.125, 59.25, -91.8125]
[-21.125, 59.25, -91.8125]
[-37.6875, 48.8125, -149.375]
[-37.6875, 48.8125, -149.375]
[-37.6875, 48.8125, -149.375]
[-128.125, -3.75, -330.5625]
[-128.125, -3.75, -330.5625]
[-128.125, -3.75, -330.5625]
[-128.125, -3.75, -330.5625]
[-128.125, -3.75, -330.5625]
[-142.625, -16.25, -354.0625]
[-181.0625, -39.5625, -333.0625]
[-181.0625, -39.5625, -333.0625]
[-181.0625, -39.5625, -333.0625]
[-88.25, -27.375, -196.625]
[-88.25, -27.375, -196.625]
[-88.25, -27.375, -196.625]
[-26.9375, -15.0625, -111.875]
[-26.9375, -15.0625, -111.875]
[-26.9375, -15.0625, -111.875]
[38.625, -5.5, -63.875]
[38.625, -5.5, -63.875]
[-7.3125, -6.6875, -29.375]
[-23.8125, -6.0, -3.9375]
[-23.8125, -6.0, -3.9375]
[-23.8125, -6.0, -3.9375]
[18.25, -0.8125, 21.0625]
[18.25, -0.8125, 21.0625]
[19.625, -0.1875, 24.0625]
[19.625, -0.1875, 24.0625]
[19.625, -0.1875, 24.0625]
[19.75, 4.375, 26.25]
[19.75, 4.375, 26.25]
[19.75, 4.375, 26.25]
[13.1875, 4.4375, 25.8125]
[13.1875, 4.4375, 25.8125]
[13.9375, 0.625, 25.1875]
[17.8125, -2.75, 25.875]
[17.8125, -2.75, 25.875]
[17.8125, -2.75, 25.875]
[19.0625, -5.5, 29.4375]
[19.0625, -5.5, 29.4375]
[19.0625, -5.5, 29.4375]
[25.0, -10.6875, 31.4375]
[25.0, -10.6875, 31.4375]
[35.4375, -23.75, 36.375]
[35.4375, -23.75, 36.375]
[35.4375, -23.75, 36.375]
[35.4375, -23.75, 36.375]
[57.75, -61.6875, 35.75]
[57.75, -61.6875, 35.75]
[63.875, -77.75, 24.25]
[63.875, -77.75, 24.25]
[69.5, -98.625, 14.6875]
[69.5, -98.625, 14.6875]
[72.9375, -141.5, -0.6875]
[72.9375, -141.5, -0.6875]
[72.9375, -141.5, -0.6875]
[55.0625, -154.0, -11.875]
[55.0625, -154.0, -11.875]
[41.5, -162.4375, -22.9375]
[33.375, -166.9375, -30.25]
[33.375, -166.9375, -30.25]
[33.375, -166.9375, -30.25]
[18.75, -174.5625, -38.375]
[18.75, -174.5625, -38.375]
[-3.0, -181.8125, -47.6875]
[-17.0, -179.375, -53.3125]
[-17.0, -179.375, -53.3125]
[-17.0, -179.375, -53.3125]
[-34.8125, -173.375, -58.375]
[-34.8125, -173.375, -58.375]
[-34.8125, -173.375, -58.375]
[-41.0625, -159.125, -65.125]
[-53.625, -146.3125, -66.5]
[-53.625, -146.3125, -66.5]
[-53.625, -146.3125, -66.5]
[-53.625, -146.3125, -66.5]
[-66.8125, -108.6875, -57.0625]
[-66.8125, -108.6875, -57.0625]
[-72.0, -84.0625, -49.6875]
[-72.0, -84.0625, -49.6875]
[-76.5625, -62.9375, -37.5]
[-76.5625, -62.9375, -37.5]
[-78.625, -42.75, -26.5]
[-78.625, -42.75, -26.5]
[-77.875, -25.5625, -19.6875]
[-77.875, -25.5625, -19.6875]
[-68.25, -12.375, -14.9375]
[-68.25, -12.375, -14.9375]
[-63.25, -3.875, -11.4375]
[-60.625, 1.75, -9.0]
[-60.625, 1.75, -9.0]
[-56.5625, 10.625, -4.9375]
[-56.5625, 10.625, -4.9375]
[-56.5625, 10.625, -4.9375]
[-48.4375, 20.6875, -0.6875]
[-48.4375, 20.6875, -0.6875]
[-44.4375, 32.9375, -1.0]
[-44.4375, 32.9375, -1.0]
[-41.375, 35.8125, -1.8125]
[-32.0, 29.5625, 1.5625]
[-32.0, 29.5625, 1.5625]
[-25.125, 22.1875, 5.3125]
[-25.125, 22.1875, 5.3125]
[-25.5, 16.4375, 7.625]
[-25.5, 16.4375, 7.625]
[-25.5, 16.4375, 7.625]
[-25.5, 16.4375, 7.625]
[-18.0, 14.0625, 6.375]
[-11.6875, 10.8125, 3.9375]
[-11.6875, 10.8125, 3.9375]
[-10.375, 8.0, 0.4375]
[-10.375, 8.0, 0.4375]
[-10.375, 8.0, 0.4375]
[-2.3125, 4.6875, -0.625]
[-2.3125, 4.6875, -0.625]
[-2.3125, 4.6875, -0.625]
[1.25, 1.25, 1.5]
[1.25, 1.25, 1.5]
[9.25, -2.0625, 1.125]
[9.25, -2.0625, 1.125]
[9.25, -2.0625, 1.125]
[9.5625, -4.5, 0.625]
[9.5625, -4.5, 0.625]
[9.5625, -4.5, 0.625]
[13.1875, -8.4375, 0.0625]
[13.1875, -8.4375, 0.0625]
[13.1875, -8.4375, 0.0625]
[15.625, -9.875, 0.3125]
[15.625, -9.875, 0.3125]
[19.125, -9.0, 1.0625]
[21.4375, -8.0625, 2.6875]
[21.4375, -8.0625, 2.6875]
[21.4375, -8.0625, 2.6875]
[21.4375, -8.0625, 2.6875]
[23.0, -8.8125, 3.5625]
[23.0, -8.8125, 3.5625]
[23.0, -8.8125, 3.5625]
[29.125, -9.0, 6.5625]
[29.125, -9.0, 6.5625]
[29.125, -9.0, 6.5625]
[29.125, -9.0, 6.5625]
[50.625, 34.375, 54.0]
[50.625, 34.375, 54.0]
[50.625, 34.375, 54.0]
[50.625, 34.375, 54.0]
[50.625, 34.375, 54.0]
[85.3125, 63.5625, 85.6875]
[85.3125, 63.5625, 85.6875]
[116.875, 80.0, 103.75]
[116.875, 80.0, 103.75]
[116.875, 80.0, 103.75]
[148.375, 110.1875, 134.375]
[148.375, 110.1875, 134.375]
[145.8125, 125.875, 155.125]
[145.8125, 125.875, 155.125]
[145.8125, 125.875, 155.125]
[140.6875, 155.5, 185.0]
[140.6875, 155.5, 185.0]
[130.25, 164.6875, 196.3125]
[130.25, 164.6875, 196.3125]
[130.25, 164.6875, 196.3125]
[130.25, 164.6875, 196.3125]
[130.25, 164.6875, 196.3125]
[118.5625, 163.6875, 186.625]
[118.5625, 163.6875, 186.625]
[112.75, 153.375, 173.875]
[112.75, 153.375, 173.875]
[112.75, 153.375, 173.875]
[112.75, 153.375, 173.875]
[85.25, 122.6875, 139.125]
[85.25, 122.6875, 139.125]
[85.25, 122.6875, 139.125]
[69.5, 105.875, 119.6875]
[69.5, 105.875, 119.6875]
[69.5, 105.875, 119.6875]
[41.625, 74.125, 78.1875]
[41.625, 74.125, 78.1875]
[29.125, 62.0, 58.1875]
[29.125, 62.0, 58.1875]
[29.125, 62.0, 58.1875]
[22.4375, 47.3125, 7.625]
[22.4375, 47.3125, 7.625]
[10.375, 38.875, -22.9375]
[10.375, 38.875, -22.9375]
[10.375, 38.875, -22.9375]
[10.375, 38.875, -22.9375]
[-14.625, 29.75, -97.75]
[-14.625, 29.75, -97.75]
[-26.4375, 22.125, -143.5]
[-26.4375, 22.125, -143.5]
[-26.4375, 22.125, -143.5]
[-26.4375, 22.125, -143.5]
[-73.375, -7.0, -249.6875]
[-73.375, -7.0, -249.6875]
[-108.0625, -24.9375, -292.8125]
[-108.0625, -24.9375, -292.8125]
[-108.0625, -24.9375, -292.8125]
[-108.0625, -24.9375, -292.8125]
[-108.0625, -24.9375, -292.8125]
[-197.4375, -50.0625, -291.1875]
[-197.4375, -50.0625, -291.1875]
[-193.0, -29.75, -256.0]
[-193.0, -29.75, -256.0]
[-193.0, -29.75, -256.0]
[-29.1875, -26.75, -179.9375]
[-29.1875, -26.75, -179.9375]
[-26.8125, -18.125, -103.375]
[-26.8125, -18.125, -103.375]
[-26.8125, -18.125, -103.375]
[-26.8125, -18.125, -103.375]
[-30.125, 7.5, -24.625]
[-30.125, 7.5, -24.625]
[-24.875, 9.1875, 1.8125]
[-24.875, 9.1875, 1.8125]
[-24.875, 9.1875, 1.8125]
[-24.875, 9.1875, 1.8125]
[15.8125, 11.5625, 25.75]
[15.8125, 11.5625, 25.75]
[15.8125, 11.5625, 25.75]
[19.8125, 11.125, 27.75]
[19.8125, 11.125, 27.75]
[19.8125, 11.125, 27.75]
[19.8125, 11.125, 27.75]
[21.4375, 6.8125, 28.5]
[21.4375, 6.8125, 28.5]
[19.6875, 3.6875, 27.875]
[19.6875, 3.6875, 27.875]
[19.6875, 3.6875, 27.875]
[19.6875, 3.6875, 27.875]
[19.6875, 3.6875, 27.875]
[20.5625, -9.25, 23.5625]
[20.5625, -9.25, 23.5625]
[20.5625, -9.25, 23.5625]
[37.0625, -37.75, 26.25]
[37.0625, -37.75, 26.25]
[44.9375, -58.625, 25.75]
[44.9375, -58.625, 25.75]
[44.9375, -58.625, 25.75]
[44.9375, -58.625, 25.75]
[60.625, -103.4375, 10.5]
[60.625, -103.4375, 10.5]
[53.375, -126.3125, 2.1875]
[53.375, -126.3125, 2.1875]
[53.375, -126.3125, 2.1875]
[53.375, -126.3125, 2.1875]
[27.8125, -158.625, -21.0]
[27.8125, -158.625, -21.0]
[17.3125, -162.4375, -32.3125]
[17.3125, -162.4375, -32.3125]
[17.3125, -162.4375, -32.3125]
[17.3125, -162.4375, -32.3125]
[-6.0, -161.6875, -47.375]
[-6.0, -161.6875, -47.375]
[-13.125, -162.375, -50.3125]
[-13.125, -162.375, -50.3125]
[-13.125, -162.375, -50.3125]
[-13.125, -162.375, -50.3125]
[-41.4375, -153.5, -51.0]
[-41.4375, -153.5, -51.0]
[-45.6875, -137.0625, -52.4375]
[-45.6875, -137.0625, -52.4375]
[-45.6875, -137.0625, -52.4375]
[-45.6875, -137.0625, -52.4375]
[-52.625, -101.1875, -44.0]
[-52.625, -101.1875, -44.0]
[-59.1875, -83.8125, -39.5625]
[-59.1875, -83.8125, -39.5625]
[-59.1875, -83.8125, -39.5625]
[-59.1875, -83.8125, -39.5625]
[-66.6875, -47.4375, -30.125]
[-66.6875, -47.4375, -30.125]
[-61.0625, -31.1875, -24.125]
[-61.0625, -31.1875, -24.125]
[-61.0625, -31.1875, -24.125]
[-61.0625, -31.1875, -24.125]
