[-26.5625, 13.6875, -3.5]
[-17.25, 14.25, -33.375]
[-37.5625, 17.9375, -36.8125]
[-37.5625, 17.9375, -36.8125]
[-48.5625, 23.8125, -41.6875]
[-48.5625, 23.8125, -41.6875]
[-48.5625, 23.8125, -41.6875]
[-66.3125, 30.25, -49.25]
[-93.5625, 35.1875, -57.125]
[-93.5625, 35.1875, -57.125]
[-123.6875, 39.75, -63.375]
[-123.6875, 39.75, -63.375]
[-123.6875, 39.75, -63.375]
[-159.8125, 42.875, -68.125]
[-193.4375, 42.5, -70.1875]
[-193.4375, 42.5, -70.1875]
[-221.625, 46.625, -71.0625]
[-221.625, 46.625, -71.0625]
[-221.625, 46.625, -71.0625]
[-254.9375, 56.3125, -65.0625]
[-282.0625, 68.125, -51.5625]
[-282.0625, 68.125, -51.5625]
[-300.5, 82.375, -37.625]
[-300.5, 82.375, -37.625]
[-300.5, 82.375, -37.625]
[-318.875, 98.375, -16.625]
[-408.0625, 129.0, -1.5625]
[-408.0625, 129.0, -1.5625]
[-427.125, 127.9375, -7.5]
[-427.125, 127.9375, -7.5]
[-159.75, 107.625, -35.375]
[-159.75, 107.625, -35.375]
[57.25, 77.0, -40.5]
[57.25, 77.0, -40.5]
[14.4375, 26.4375, -24.9375]
[14.4375, 26.4375, -24.9375]
[-22.375, 5.625, -16.3125]
[-22.375, 5.625, -16.3125]
[28.875, 7.0625, -15.9375]
[28.875, 7.0625, -15.9375]
[48.5, 8.375, -11.9375]
[48.5, 8.375, -11.9375]
[34.125, 3.125, -4.25]
[34.125, 3.125, -4.25]
[34.125, 3.125, -4.25]
[22.8125, -1.5625, 0.625]
[22.375, -2.9375, 1.875]
[22.375, -2.9375, 1.875]
[20.6875, -3.375, 3.125]
[20.6875, -3.375, 3.125]
[27.375, -5.125, 3.0625]
[27.375, -5.125, 3.0625]
[35.0, -9.625, 2.4375]
[35.0, -9.625, 2.4375]
[37.5, -19.3125, 3.875]
[37.5, -19.3125, 3.875]
[55.6875, -31.25, 1.125]
[55.6875, -31.25, 1.125]
[92.9375, -41.375, -0.75]
[92.9375, -41.375, -0.75]
[132.1875, -56.25, -4.5625]
[132.1875, -56.25, -4.5625]
[147.75, -71.625, 0.875]
[147.75, -71.625, 0.875]
[144.0, -89.125, 5.375]
[144.0, -89.125, 5.375]
[138.375, -107.5, 6.25]
[138.375, -107.5, 6.25]
[147.0, -127.375, 6.4375]
[147.0, -127.375, 6.4375]
[163.6875, -145.8125, 3.0625]
[163.6875, -145.8125, 3.0625]
[164.0, -158.8125, 7.0625]
[164.0, -158.8125, 7.0625]
[164.0, -158.8125, 7.0625]
[121.25, -161.4375, 9.0]
[121.25, -161.4375, 9.0]
[121.25, -161.4375, 9.0]
[87.625, -164.9375, 8.625]
[87.625, -164.9375, 8.625]
[58.1875, -173.0, 5.5625]
[50.1875, -173.3125, 2.3125]
[50.1875, -173.3125, 2.3125]
[48.0625, -158.9375, -3.125]
[48.0625, -158.9375, -3.125]
[48.0625, -158.9375, -3.125]
[28.4375, -140.5625, -4.75]
[28.4375, -140.5625, -4.75]
[13.375, -125.5, -6.625]
[13.375, -125.5, -6.625]
[-2.75, -118.5, -11.4375]
[-2.75, -118.5, -11.4375]
[-9.875, -108.625, -11.0]
[-10.3125, -89.9375, -11.8125]
[-10.3125, -89.9375, -11.8125]
[-13.875, -70.0625, -14.4375]
[-13.875, -70.0625, -14.4375]
[-13.875, -70.0625, -14.4375]
[-24.75, -54.625, -13.375]
[-35.5625, -41.9375, -13.125]
[-35.5625, -41.9375, -13.125]
[-42.1875, -31.25, -15.5]
[-42.1875, -31.25, -15.5]
[-42.1875, -31.25, -15.5]
[-36.1875, -20.5, -15.75]
[-28.3125, -11.3125, -13.4375]
[-28.3125, -11.3125, -13.4375]
[-30.25, -7.0, -9.6875]
[-30.25, -7.0, -9.6875]
[-32.125, -0.6875, -2.75]
[-32.125, -0.6875, -2.75]
[-26.3125, 7.75, 1.25]
[-26.3125, 7.75, 1.25]
[-23.4375, 12.625, 2.125]
[-23.4375, 12.625, 2.125]
[-22.4375, 12.9375, 3.3125]
[-22.4375, 12.9375, 3.3125]
[-20.0, 10.125, 4.5]
[-19.4375, 4.875, 4.25]
[-19.4375, 4.875, 4.25]
[-19.4375, 4.875, 4.25]
[-15.4375, 2.6875, 2.4375]
[-8.0, 2.875, 1.1875]
[-8.0, 2.875, 1.1875]
[-8.0, 2.875, 1.1875]
[-9.5625, 2.4375, 0.8125]
[-9.5625, 2.4375, 0.8125]
[-9.9375, 4.1875, 0.6875]
[-5.5625, 4.4375, -0.625]
[-5.5625, 4.4375, -0.625]
[-5.5625, 4.4375, -0.625]
[-2.25, 3.1875, -0.375]
[-2.25, 3.1875, -0.375]
[2.375, 0.1875, 2.125]
[9.5625, -3.5, 2.6875]
[9.5625, -3.5, 2.6875]
[13.375, -6.875, 2.0]
[13.375, -6.875, 2.0]
[13.375, -6.875, 2.0]
[16.4375, -8.5625, 2.0]
[21.1875, -9.875, 2.8125]
[21.1875, -9.875, 2.8125]
[21.1875, -9.875, 2.8125]
[25.6875, -11.75, 2.9375]
[25.6875, -11.75, 2.9375]
[28.875, -13.4375, 2.5625]
[33.5, -10.1875, 2.1875]
[33.5, -10.1875, 2.1875]
[36.875, -2.0625, 4.4375]
[36.875, -2.0625, 4.4375]
[40.5, 10.875, 9.9375]
[40.5, 10.875, 9.9375]
[47.0625, 29.125, 20.5625]
[47.0625, 29.125, 20.5625]
[47.0625, 29.125, 20.5625]
[47.0625, 29.125, 20.5625]
[65.875, 70.4375, 31.625]
[65.875, 70.4375, 31.625]
[65.875, 70.4375, 31.625]
[93.625, 86.875, 44.0]
[123.3125, 104.875, 56.5]
[123.3125, 104.875, 56.5]
[142.0625, 124.0625, 54.5625]
[142.0625, 124.0625, 54.5625]
[154.0625, 141.0625, 42.875]
[154.0625, 141.0625, 42.875]
[160.0625, 151.75, 29.5625]
[160.0625, 151.75, 29.5625]
[162.375, 154.875, 23.3125]
[162.375, 154.875, 23.3125]
[162.625, 155.3125, 18.5625]
[160.8125, 151.1875, 12.1875]
[160.8125, 151.1875, 12.1875]
[160.8125, 151.1875, 12.1875]
[117.0, 130.0625, 3.25]
[117.0, 130.0625, 3.25]
[82.125, 103.875, -4.0]
[56.125, 82.3125, -3.8125]
[56.125, 82.3125, -3.8125]
[54.25, 68.0625, -2.9375]
[54.25, 68.0625, -2.9375]
[54.25, 68.0625, -2.9375]
[52.1875, 51.875, -4.3125]
[35.25, 36.375, -9.9375]
[35.25, 36.375, -9.9375]
[19.6875, 25.4375, -13.0625]
[19.6875, 25.4375, -13.0625]
[11.8125, 19.8125, -10.625]
[11.8125, 19.8125, -10.625]
[7.0, 17.625, -13.9375]
[7.0, 17.625, -13.9375]
[7.0, 17.625, -13.9375]
[-11.6875, 14.875, -21.6875]
[-43.3125, 12.875, -33.0625]
[-43.3125, 12.875, -33.0625]
[-75.4375, 16.0625, -42.9375]
[-97.625, 25.875, -54.4375]
[-97.625, 25.875, -54.4375]
[-108.5625, 37.3125, -61.9375]
[-108.5625, 37.3125, -61.9375]
[-131.625, 40.625, -69.5625]
[-131.625, 40.625, -69.5625]
[-155.5, 43.4375, -76.1875]
[-155.5, 43.4375, -76.1875]
[-155.5, 43.4375, -76.1875]
[-174.125, 47.0, -83.3125]
[-166.8125, 56.5625, -93.3125]
[-166.8125, 56.5625, -93.3125]
[-180.1875, 56.1875, -98.8125]
[-180.1875, 56.1875, -98.8125]
[-180.1875, 56.1875, -98.8125]
[-217.625, 44.0, -78.0625]
[-259.9375, 42.8125, -50.0625]
[-259.9375, 42.8125, -50.0625]
[-292.0625, 61.0, -30.3125]
[-292.0625, 61.0, -30.3125]
[-292.0625, 61.0, -30.3125]
[-311.3125, 88.0625, -25.0]
[-318.5, 93.625, -27.6875]
[-318.5, 93.625, -27.6875]
[-326.3125, 87.9375, -16.375]
[-326.3125, 87.9375, -16.375]
[-326.3125, 87.9375, -16.375]
[-292.5, 71.625, -14.5]
[-50.25, 58.375, -32.875]
[-50.25, 58.375, -32.875]
[105.875, 48.625, -41.3125]
[105.875, 48.625, -41.3125]
[30.125, 15.25, -22.0]
[30.125, 15.25, -22.0]
[-35.25, -0.6875, -6.125]
[-35.25, -0.6875, -6.125]
[10.875, 4.6875, -7.0625]
[10.875, 4.6875, -7.0625]
[44.125, 3.9375, -8.0625]
[44.125, 3.9375, -8.0625]
[32.8125, -3.6875, -5.6875]
[32.8125, -3.6875, -5.6875]
[15.75, -8.125, -0.9375]
[15.75, -8.125, -0.9375]
[22.0625, -8.9375, 0.125]
[22.0625, -8.9375, 0.125]
[35.125, -11.0625, 0.125]
[35.125, -11.0625, 0.125]
[46.8125, -14.9375, 3.3125]
[46.8125, -14.9375, 3.3125]
[56.3125, -22.0, 7.0625]
[56.3125, -22.0, 7.0625]
[77.1875, -33.1875, 12.8125]
[77.1875, -33.1875, 12.8125]
[107.3125, -48.8125, 18.5]
[107.3125, -48.8125, 18.5]
[129.9375, -73.875, 19.25]
[129.9375, -73.875, 19.25]
[146.0625, -97.125, 21.4375]
[146.0625, -97.125, 21.4375]
[153.875, -114.375, 20.3125]
[153.875, -114.375, 20.3125]
[150.8125, -127.0, 21.6875]
[150.8125, -127.0, 21.6875]
[144.0625, -137.75, 20.4375]
[144.0625, -137.75, 20.4375]
[129.375, -152.125, 17.8125]
[109.8125, -167.375, 18.9375]
[109.8125, -167.375, 18.9375]
[109.8125, -167.375, 18.9375]
[91.875, -181.375, 17.9375]
[91.875, -181.375, 17.9375]
[73.125, -187.75, 14.1875]
[73.125, -187.75, 14.1875]
[47.6875, -189.1875, 2.875]
[47.6875, -189.1875, 2.875]
[25.875, -188.625, -6.25]
[25.875, -188.625, -6.25]
[13.0, -186.5625, -9.125]
[5.0, -176.5, -15.375]
[5.0, -176.5, -15.375]
[-3.5625, -154.0, -21.875]
[-3.5625, -154.0, -21.875]
[-5.25, -128.875, -19.125]
[-5.25, -128.875, -19.125]
[-5.25, -128.875, -19.125]
[-13.6875, -111.625, -15.8125]
[-13.6875, -111.625, -15.8125]
[-23.875, -94.5625, -18.875]
[-42.0625, -75.0, -22.0625]
[-42.0625, -75.0, -22.0625]
[-42.375, -51.4375, -20.1875]
[-42.375, -51.4375, -20.1875]
[-42.375, -51.4375, -20.1875]
[-27.5625, -29.8125, -16.4375]
[-28.5, -13.5, -16.375]
[-28.5, -13.5, -16.375]
[-37.6875, 2.125, -18.75]
[-37.6875, 2.125, -18.75]
[-37.8125, 12.375, -20.875]
[-37.8125, 12.375, -20.875]
[-34.5625, 17.6875, -19.25]
[-34.5625, 17.6875, -19.25]
[-32.3125, 24.8125, -10.8125]
[-32.3125, 24.8125, -10.8125]
[-32.3125, 24.8125, -10.8125]
[-30.125, 23.8125, -5.3125]
[-30.125, 23.8125, -5.3125]
[-26.3125, 17.4375, -2.3125]
[-16.8125, 10.25, -0.75]
[-16.8125, 10.25, -0.75]
[-9.3125, 1.8125, -0.9375]
[-9.3125, 1.8125, -0.9375]
[-5.1875, -6.75, -2.5]
[-5.1875, -6.75, -2.5]
[1.3125, -12.8125, -0.875]
[1.3125, -12.8125, -0.875]
[4.3125, -10.125, 1.75]
[4.3125, -10.125, 1.75]
[3.6875, -3.875, 3.0]
[3.6875, -3.875, 3.0]
[1.6875, -2.1875, -1.25]
[1.6875, -2.1875, -1.25]
[4.125, -5.8125, -2.625]
[4.125, -5.8125, -2.625]
[11.625, -6.3125, -0.1875]
[11.625, -6.3125, -0.1875]
[13.75, -4.25, 0.25]
[13.75, -4.25, 0.25]
[12.5, 3.375, 1.125]
[12.5, 3.375, 1.125]
[7.125, 14.875, 2.4375]
[7.125, 14.875, 2.4375]
[0.6875, 26.25, 6.4375]
[0.6875, 26.25, 6.4375]
[-2.375, 33.5, 9.9375]
[5.0, 38.0, 13.75]
[5.0, 38.0, 13.75]
[5.0, 38.0, 13.75]
[5.0, 38.0, 13.75]
[10.125, 43.5625, 15.75]
[16.875, 55.4375, 22.125]
[16.875, 55.4375, 22.125]
[37.4375, 70.9375, 29.125]
[57.8125, 82.375, 34.875]
[57.8125, 82.375, 34.875]
[57.8125, 82.375, 34.875]
[75.1875, 90.125, 41.8125]
[75.1875, 90.125, 41.8125]
[95.0625, 96.3125, 49.5625]
[122.8125, 99.25, 57.75]
[122.8125, 99.25, 57.75]
[122.8125, 99.25, 57.75]
[148.6875, 100.8125, 57.3125]
[167.6875, 107.0, 53.4375]
[167.6875, 107.0, 53.4375]
[171.5, 107.9375, 47.9375]
[171.5, 107.9375, 47.9375]
[171.5, 107.9375, 47.9375]
[164.3125, 103.375, 41.125]
[164.3125, 103.375, 41.125]
[148.3125, 101.75, 40.0]
[129.25, 90.625, 44.125]
[129.25, 90.625, 44.125]
[129.25, 90.625, 44.125]
[132.6875, 80.3125, 41.125]
[132.6875, 80.3125, 41.125]
[134.875, 68.625, 31.25]
[118.5, 52.875, 24.0]
[118.5, 52.875, 24.0]
[98.375, 40.25, 21.3125]
[98.375, 40.25, 21.3125]
[98.375, 40.25, 21.3125]
[90.3125, 32.0, 20.4375]
[90.3125, 32.0, 20.4375]
[75.8125, 22.375, 15.8125]
[61.25, 15.3125, 8.125]
[61.25, 15.3125, 8.125]
[61.25, 15.3125, 8.125]
[61.25, 15.3125, 8.125]
[55.5, 11.75, 4.6875]
[48.9375, 9.1875, 4.3125]
[48.9375, 9.1875, 4.3125]
[32.5625, 8.625, 0.5625]
[32.5625, 8.625, 0.5625]
[11.5625, 10.625, -6.0]
[11.5625, 10.625, -6.0]
[-12.5625, 10.8125, -16.0]
[-30.75, 13.375, -28.75]
[-30.75, 13.375, -28.75]
[-49.6875, 16.3125, -40.8125]
[-49.6875, 16.3125, -40.8125]
[-49.6875, 16.3125, -40.8125]
[-77.1875, 21.75, -54.0]
[-109.25, 26.6875, -63.125]
[-109.25, 26.6875, -63.125]
[-149.4375, 33.1875, -68.5]
[-149.4375, 33.1875, -68.5]
[-149.4375, 33.1875, -68.5]
[-149.4375, 33.1875, -68.5]
[-218.25, 39.5625, -94.9375]
[-218.25, 39.5625, -94.9375]
[-218.25, 39.5625, -94.9375]
[-262.0625, 45.875, -103.3125]
[-312.75, 44.125, -95.4375]
[-312.75, 44.125, -95.4375]
[-350.3125, 47.1875, -79.5625]
[-350.3125, 47.1875, -79.5625]
[-349.25, 65.25, -56.9375]
[-349.25, 65.25, -56.9375]
[-329.625, 93.9375, -27.1875]
[-367.4375, 112.0, -17.0625]
[-367.4375, 112.0, -17.0625]
[-283.25, 108.0625, -15.875]
[-283.25, 108.0625, -15.875]
[-54.0625, 89.9375, -34.625]
[5.9375, 57.5625, -30.4375]
[5.9375, 57.5625, -30.4375]
[5.9375, 57.5625, -30.4375]
[-48.3125, 22.375, -17.5]
[-48.3125, 22.375, -17.5]
[-11.8125, 13.6875, -14.8125]
[-11.8125, 13.6875, -14.8125]
[31.75, 11.1875, -17.625]
[31.75, 11.1875, -17.625]
[25.9375, 3.125, -13.8125]
[25.9375, 3.125, -13.8125]
[12.3125, 0.125, -7.0625]
[12.3125, 0.125, -7.0625]
[13.1875, 0.1875, -4.0625]
[13.1875, 0.1875, -4.0625]
[21.3125, 0.0625, -3.375]
[21.3125, 0.0625, -3.375]
[14.375, -0.4375, -1.0]
[14.375, -0.4375, -1.0]
[5.6875, -0.5625, 2.125]
[5.6875, -0.5625, 2.125]
[11.8125, -0.75, 4.75]
[11.8125, -0.75, 4.75]
[14.5, -2.125, 6.3125]
[11.1875, -4.625, 9.125]
[11.1875, -4.625, 9.125]
[11.1875, -4.625, 9.125]
[13.8125, -10.375, 11.8125]
[18.8125, -18.3125, 11.8125]
[18.8125, -18.3125, 11.8125]
[29.75, -27.5, 13.6875]
[29.75, -27.5, 13.6875]
[39.4375, -34.0, 18.375]
[39.4375, -34.0, 18.375]
[39.4375, -34.0, 18.375]
[46.625, -41.5, 20.0625]
[67.4375, -51.75, 16.5625]
[67.4375, -51.75, 16.5625]
[99.8125, -69.3125, 11.6875]
[99.8125, -69.3125, 11.6875]
[99.8125, -69.3125, 11.6875]
[113.1875, -88.625, 8.5]
[118.4375, -106.125, 8.5625]
[118.4375, -106.125, 8.5625]
[123.5, -119.8125, 5.25]
[123.5, -119.8125, 5.25]
[123.5, -119.8125, 5.25]
[124.0, -131.3125, -0.75]
[124.0, -131.3125, -0.75]
[111.875, -144.9375, -3.8125]
[111.875, -144.9375, -3.8125]
[95.8125, -158.125, -5.9375]
[95.8125, -158.125, -5.9375]
[89.875, -168.0, -9.4375]
[85.0625, -167.0, -17.6875]
[85.0625, -167.0, -17.6875]
[70.0, -162.0625, -20.375]
[70.0, -162.0625, -20.375]
[70.0, -162.0625, -20.375]
[55.5, -154.125, -21.8125]
[55.5, -154.125, -21.8125]
[48.6875, -145.8125, -23.0625]
[56.875, -131.875, -25.375]
[56.875, -131.875, -25.375]
[56.875, -131.875, -25.375]
[48.25, -121.125, -17.375]
[16.3125, -118.125, -13.125]
[16.3125, -118.125, -13.125]
[-15.75, -113.5, -21.1875]
[-15.75, -113.5, -21.1875]
[-17.375, -98.0, -24.875]
[-17.375, -98.0, -24.875]
[-8.125, -78.0625, -20.75]
[-8.125, -78.0625, -20.75]
[-16.4375, -59.375, -17.1875]
[-16.4375, -59.375, -17.1875]
[-16.4375, -59.375, -17.1875]
[-24.8125, -45.8125, -16.125]
[-24.3125, -34.75, -17.0]
[-24.3125, -34.75, -17.0]
[-26.625, -24.3125, -17.625]
[-26.625, -24.3125, -17.625]
[-33.0625, -17.0, -16.375]
[-33.0625, -17.0, -16.375]
[-31.0625, -10.75, -15.875]
[-31.0625, -10.75, -15.875]
[-30.0, -7.0625, -13.25]
[-30.0, -7.0625, -13.25]
[-30.0, -7.0625, -13.25]
[-32.6875, -1.625, -8.125]
[-32.6875, -1.625, -8.125]
[-30.375, 1.1875, -6.875]
[-28.125, 6.0625, -6.875]
[-28.125, 6.0625, -6.875]
[-23.0, 9.9375, -5.8125]
[-23.0, 9.9375, -5.8125]
[-20.5625, 10.0, -1.3125]
[-20.5625, 10.0, -1.3125]
[-18.6875, 12.3125, 1.75]
[-18.6875, 12.3125, 1.75]
[-18.4375, 13.5, -0.0625]
[-18.4375, 13.5, -0.0625]
[-13.25, 11.1875, -2.5625]
[-13.25, 11.1875, -2.5625]
[-6.8125, 7.8125, -2.0]
[-6.8125, 7.8125, -2.0]
[-4.375, 3.625, 1.5]
[-4.375, 3.625, 1.5]
[0.0, 1.5, 0.9375]
[0.0, 1.5, 0.9375]
[2.1875, 0.3125, -2.0]
[3.3125, -1.125, -2.0625]
[3.3125, -1.125, -2.0625]
[3.3125, -1.125, -2.0625]
[10.375, -0.1875, 0.5625]
[10.375, -0.1875, 0.5625]
[12.75, 0.125, 2.25]
[12.75, 0.125, 2.25]
[14.0, -1.625, 3.1875]
[18.6875, -5.5, 2.3125]
[18.6875, -5.5, 2.3125]
[18.6875, -5.5, 2.3125]
[15.75, -5.5, 4.1875]
[15.75, -5.5, 4.1875]
[21.6875, 4.375, 7.4375]
[21.6875, 4.375, 7.4375]
[30.0, 21.1875, 13.0625]
[30.0, 21.1875, 13.0625]
[40.3125, 37.8125, 20.6875]
[40.3125, 37.8125, 20.6875]
[53.8125, 53.6875, 30.0]
[53.8125, 53.6875, 30.0]
[53.8125, 53.6875, 30.0]
[53.8125, 53.6875, 30.0]
[69.25, 93.625, 46.3125]
[85.8125, 108.25, 53.3125]
[85.8125, 108.25, 53.3125]
[85.8125, 108.25, 53.3125]
[136.25, 126.125, 56.25]
[136.25, 126.125, 56.25]
[136.25, 126.125, 56.25]
[148.75, 126.0, 50.75]
[148.75, 126.0, 50.75]
[157.25, 122.9375, 43.625]
[163.4375, 120.4375, 41.75]
[163.4375, 120.4375, 41.75]
[163.4375, 120.4375, 41.75]
[161.3125, 114.1875, 39.4375]
[161.3125, 114.1875, 39.4375]
[161.3125, 114.1875, 39.4375]
[157.0625, 105.375, 37.1875]
[150.5625, 91.4375, 33.25]
[150.5625, 91.4375, 33.25]
[121.0, 71.25, 30.6875]
[121.0, 71.25, 30.6875]
[96.25, 55.5, 28.5625]
[96.25, 55.5, 28.5625]
[87.0625, 32.875, 29.5]
[87.0625, 32.875, 29.5]
[72.25, 22.6875, 24.9375]
[72.25, 22.6875, 24.9375]
[61.625, 15.75, 25.5625]
[61.625, 15.75, 25.5625]
[48.625, 10.5625, 22.4375]
[48.625, 10.5625, 22.4375]
[40.5, 7.25, 18.9375]
[40.5, 7.25, 18.9375]
[35.25, 5.3125, 14.0]
[35.25, 5.3125, 14.0]
[22.75, 3.375, 5.6875]
[22.75, 3.375, 5.6875]
[6.875, 2.375, -3.8125]
[6.875, 2.375, -3.8125]
[-6.875, 3.6875, -15.75]
[-6.875, 3.6875, -15.75]
[-19.1875, 4.5625, -29.3125]
[-19.1875, 4.5625, -29.3125]
[-36.875, 7.875, -44.125]
[-36.875, 7.875, -44.125]
[-63.0625, 11.1875, -58.6875]
[-63.0625, 11.1875, -58.6875]
[-91.5, 14.5625, -68.3125]
[-91.5, 14.5625, -68.3125]
[-91.5, 14.5625, -68.3125]
[-120.75, 20.4375, -80.4375]
[-139.3125, 25.4375, -89.75]
[-139.3125, 25.4375, -89.75]
[-164.0, 29.4375, -101.4375]
[-164.0, 29.4375, -101.4375]
[-194.375, 36.6875, -112.0]
[-194.375, 36.6875, -112.0]
[-220.8125, 40.6875, -115.0]
[-220.8125, 40.6875, -115.0]
[-265.0625, 40.8125, -110.0625]
[-265.0625, 40.8125, -110.0625]
[-318.625, 47.5, -90.125]
[-318.625, 47.5, -90.125]
[-326.3125, 66.375, -63.75]
[-326.3125, 66.375, -63.75]
[-307.875, 94.25, -33.25]
[-307.875, 94.25, -33.25]
[-329.25, 109.5625, -19.125]
[-373.875, 116.8125, -1.5]
[-373.875, 116.8125, -1.5]
[-373.875, 116.8125, -1.5]
[-334.8125, 116.5625, -2.0]
[-117.25, 94.375, -30.625]
[-117.25, 94.375, -30.625]
[-117.25, 94.375, -30.625]
[56.4375, 71.5, -36.0625]
[5.8125, 29.6875, -23.9375]
[5.8125, 29.6875, -23.9375]
[-27.8125, 6.4375, -16.25]
[-27.8125, 6.4375, -16.25]
[20.5, 2.3125, -18.1875]
[20.5, 2.3125, -18.1875]
[42.75, 0.875, -15.375]
[42.75, 0.875, -15.375]
[31.9375, -1.1875, -7.8125]
[31.9375, -1.1875, -7.8125]
[21.9375, -3.8125, -0.1875]
[21.9375, -3.8125, -0.1875]
[21.4375, -6.0625, 3.625]
[21.4375, -6.0625, 3.625]
[27.6875, -9.0625, 4.9375]
[27.6875, -9.0625, 4.9375]
[36.4375, -13.8125, 8.1875]
[36.4375, -13.8125, 8.1875]
[52.625, -22.875, 9.1875]
[52.625, -22.875, 9.1875]
[80.25, -35.625, 12.875]
[80.25, -35.625, 12.875]
[107.5, -55.125, 12.25]
[107.5, -55.125, 12.25]
[125.0625, -74.0, 12.25]
[138.75, -94.625, 10.0]
[138.75, -94.625, 10.0]
[138.75, -94.625, 10.0]
[151.3125, -117.0625, 13.4375]
[151.3125, -117.0625, 13.4375]
[157.3125, -136.5, 12.9375]
[149.3125, -149.25, 4.75]
[149.3125, -149.25, 4.75]
[149.3125, -149.25, 4.75]
[136.3125, -158.375, 1.5625]
[118.1875, -164.0, 2.75]
[118.1875, -164.0, 2.75]
[96.625, -170.5625, 3.0]
[96.625, -170.5625, 3.0]
[96.625, -170.5625, 3.0]
[69.375, -181.5, -0.75]
[69.375, -181.5, -0.75]
[46.5625, -188.1875, -6.6875]
[41.0, -187.375, -11.8125]
[41.0, -187.375, -11.8125]
[43.4375, -177.125, -14.9375]
[43.4375, -177.125, -14.9375]
[43.4375, -177.125, -14.9375]
[32.0, -166.0, -18.8125]
[10.875, -153.875, -21.25]
[10.875, -153.875, -21.25]
[-5.5625, -139.875, -14.9375]
[-5.5625, -139.875, -14.9375]
[-13.1875, -120.0, -11.4375]
[-17.625, -97.125, -10.8125]
[-17.625, -97.125, -10.8125]
[-17.625, -97.125, -10.8125]
[-26.0, -73.625, -8.25]
[-26.0, -73.625, -8.25]
[-30.75, -52.8125, -6.125]
[-30.75, -52.8125, -6.125]
[-35.25, -36.4375, -7.8125]
[-35.25, -36.4375, -7.8125]
[-35.25, -36.4375, -7.8125]
[-33.8125, -23.1875, -10.9375]
[-30.1875, -10.3125, -12.875]
[-27.3125, -2.75, -13.8125]
[-27.3125, -2.75, -13.8125]
[-27.3125, -2.75, -13.8125]
[-35.125, -3.9375, -12.25]
[-31.5, -2.375, -9.3125]
[-31.5, -2.375, -9.3125]
[-31.5, -2.375, -9.3125]
[-15.375, 3.9375, -5.125]
[-13.375, 8.25, -1.875]
[-13.375, 8.25, -1.875]
[-13.375, 8.25, -1.875]
[-17.8125, 7.0625, -1.6875]
[-19.0, 6.375, 0.0625]
[-19.0, 6.375, 0.0625]
[-19.0, 6.375, 0.0625]
[-10.4375, 8.875, 2.4375]
[-1.0, 9.6875, 4.1875]
[-1.0, 9.6875, 4.1875]
[-2.125, 5.25, 5.6875]
[-2.125, 5.25, 5.6875]
[-3.0625, 0.0625, 3.1875]
[-3.0625, 0.0625, 3.1875]
[-0.8125, -0.4375, 0.375]
[-0.8125, -0.4375, 0.375]
