[-12.1875, 30.375, -11.5]
[39.0625, 51.0625, 89.4375]
[39.0625, 51.0625, 89.4375]
[61.4375, 87.9375, 88.0625]
[61.4375, 87.9375, 88.0625]
[30.25, 112.875, 67.0]
[30.25, 112.875, 67.0]
[-16.0, 86.9375, 57.25]
[-16.0, 86.9375, 57.25]
[49.5625, 40.25, 79.5625]
[49.5625, 40.25, 79.5625]
[62.5625, -59.875, 105.4375]
[62.5625, -59.875, 105.4375]
[135.3125, -75.8125, 68.125]
[135.3125, -75.8125, 68.125]
[-16.9375, -61.5, -3.1875]
[-16.9375, -61.5, -3.1875]
[-7.5625, -36.0, -18.8125]
[-7.5625, -36.0, -18.8125]
[42.1875, -24.6875, 0.3125]
[42.1875, -24.6875, 0.3125]
[-3.25, -21.5625, 14.0]
[-3.25, -21.5625, 14.0]
[2.125, 0.0625, 4.3125]
[2.125, 0.0625, 4.3125]
[1.6875, 10.4375, 4.0625]
[1.6875, 10.4375, 4.0625]
[0.75, 11.625, 11.25]
[0.75, 11.625, 11.25]
[4.4375, 9.875, 14.0625]
[4.4375, 9.875, 14.0625]
[-2.0625, 0.625, 12.75]
[-2.0625, 0.625, 12.75]
[-6.625, -8.5, 6.75]
[-6.625, -8.5, 6.75]
[-10.3125, -13.75, 4.75]
[-10.3125, -13.75, 4.75]
[-12.25, -12.4375, 4.125]
[-3.9375, -8.875, 2.0625]
[-3.9375, -8.875, 2.0625]
[-3.9375, -8.875, 2.0625]
[-1.0, -9.1875, -1.1875]
[-6.4375, -12.6875, -3.6875]
[-6.4375, -12.6875, -3.6875]
[-11.125, -14.25, -6.6875]
[-11.125, -14.25, -6.6875]
[-11.125, -14.25, -6.6875]
[-9.625, -12.125, -9.4375]
[-10.0625, -8.6875, -12.6875]
[-10.0625, -8.6875, -12.6875]
[-10.0625, -8.6875, -12.6875]
[-13.6875, -8.3125, -18.3125]
[-13.6875, -8.3125, -18.3125]
[-11.1875, -16.1875, -24.8125]
[-11.1875, -16.1875, -24.8125]
[5.75, -54.75, -39.5625]
[5.75, -54.75, -39.5625]
[5.75, -54.75, -39.5625]
[5.0, -79.75, -52.1875]
[7.5, -100.8125, -72.875]
[7.5, -100.8125, -72.875]
[7.5, -100.8125, -72.875]
[7.8125, -115.375, -98.8125]
[7.8125, -115.375, -98.8125]
[-3.0625, -127.1875, -125.0]
[-14.4375, -134.6875, -148.1875]
[-14.4375, -134.6875, -148.1875]
[-14.4375, -134.6875, -148.1875]
[-16.6875, -143.0625, -168.6875]
[-26.875, -147.125, -185.0]
[-26.875, -147.125, -185.0]
[-46.0625, -150.6875, -198.9375]
[-46.0625, -150.6875, -198.9375]
[-46.0625, -150.6875, -198.9375]
[-54.75, -141.3125, -205.25]
[-51.9375, -131.875, -206.75]
[-51.9375, -131.875, -206.75]
[-50.3125, -128.0625, -201.5]
[-50.3125, -128.0625, -201.5]
[-51.875, -130.0, -189.125]
[-51.875, -130.0, -189.125]
[-52.4375, -120.5, -166.375]
[-52.4375, -120.5, -166.375]
[-36.6875, -104.625, -140.3125]
[-36.6875, -104.625, -140.3125]
[-36.6875, -104.625, -140.3125]
[-39.75, -87.5, -121.3125]
[-39.75, -87.5, -121.3125]
[-62.4375, -77.0625, -104.75]
[-62.5625, -63.0625, -82.9375]
[-62.5625, -63.0625, -82.9375]
[-44.6875, -44.8125, -62.75]
[-44.6875, -44.8125, -62.75]
[-42.5625, -28.3125, -44.0]
[-42.5625, -28.3125, -44.0]
[-55.1875, -18.6875, -29.5625]
[-55.1875, -18.6875, -29.5625]
[-61.625, -11.9375, -18.1875]
[-61.625, -11.9375, -18.1875]
[-54.875, -4.25, -15.75]
[-38.5, 14.375, -9.0]
[-38.5, 14.375, -9.0]
[-22.0, 30.3125, -7.25]
[-22.0, 30.3125, -7.25]
[-29.75, 36.9375, -4.6875]
[-35.125, 36.1875, -1.375]
[-35.125, 36.1875, -1.375]
[-35.125, 36.1875, -1.375]
[-23.4375, 31.5, 0.375]
[-23.4375, 31.5, 0.375]
[-23.4375, 31.5, 0.375]
[-12.4375, 19.875, 1.8125]
[-3.375, 8.8125, 3.125]
[-3.375, 8.8125, 3.125]
[4.0, 3.9375, 5.125]
[4.0, 3.9375, 5.125]
[9.8125, 3.375, 5.375]
[9.8125, 3.375, 5.375]
[10.75, 1.8125, 3.4375]
[10.75, 1.8125, 3.4375]
[9.4375, -3.0625, 1.5625]
[9.4375, -3.0625, 1.5625]
[9.4375, -3.0625, 1.5625]
[14.0, -6.8125, 1.875]
[19.3125, -8.25, 2.3125]
[19.3125, -8.25, 2.3125]
[23.625, -10.625, 3.9375]
[23.625, -10.625, 3.9375]
[32.0, -12.875, 7.0]
[32.0, -12.875, 7.0]
[41.9375, -14.3125, 7.75]
[41.9375, -14.3125, 7.75]
[47.375, -15.875, 9.9375]
[47.375, -15.875, 9.9375]
[51.5625, -13.625, 12.0625]
[51.5625, -13.625, 12.0625]
[56.0, -7.5625, 15.1875]
[56.0, -7.5625, 15.1875]
[58.125, 3.75, 21.125]
[58.125, 3.75, 21.125]
[58.125, 3.75, 21.125]
[59.3125, 15.3125, 27.9375]
[59.3125, 15.3125, 27.9375]
[60.6875, 28.4375, 34.5]
[67.125, 47.875, 44.0]
[67.125, 47.875, 44.0]
[73.8125, 68.625, 53.3125]
[73.8125, 68.625, 53.3125]
[73.8125, 68.625, 53.3125]
[66.375, 88.0625, 65.3125]
[54.0, 108.125, 80.4375]
[54.0, 108.125, 80.4375]
[60.6875, 133.625, 101.5625]
[60.6875, 133.625, 101.5625]
[60.6875, 133.625, 101.5625]
[69.5625, 157.8125, 123.3125]
[78.4375, 176.8125, 139.9375]
[78.4375, 176.8125, 139.9375]
[69.75, 183.0, 153.0625]
[69.75, 183.0, 153.0625]
[69.75, 183.0, 153.0625]
[50.3125, 184.3125, 162.1875]
[48.1875, 184.0625, 167.5]
[48.1875, 184.0625, 167.5]
[51.875, 176.1875, 165.75]
[51.875, 176.1875, 165.75]
[43.5625, 167.0, 162.6875]
[43.5625, 167.0, 162.6875]
[21.0, 155.3125, 156.25]
[21.0, 155.3125, 156.25]
[-2.0625, 149.0, 144.0]
[-2.0625, 149.0, 144.0]
[-15.5, 146.5625, 126.875]
[-15.5, 146.5625, 126.875]
[-2.1875, 141.8125, 118.5]
[-2.1875, 141.8125, 118.5]
[-10.8125, 124.1875, 108.5625]
[-10.8125, 124.1875, 108.5625]
[-28.6875, 105.4375, 91.9375]
[-28.6875, 105.4375, 91.9375]
[-30.75, 84.3125, 74.75]
[-33.625, 61.5, 58.8125]
[-33.625, 61.5, 58.8125]
[-33.625, 61.5, 58.8125]
[-26.5, 39.75, 43.4375]
[-39.25, 17.8125, 30.0]
[-39.25, 17.8125, 30.0]
[-39.25, 17.8125, 30.0]
[-41.9375, -7.25, 27.0625]
[-37.8125, -19.8125, 18.1875]
[-37.8125, -19.8125, 18.1875]
[-31.6875, -22.4375, 6.6875]
[-31.6875, -22.4375, 6.6875]
[-8.0, -24.6875, 5.375]
[-8.0, -24.6875, 5.375]
[0.4375, -26.4375, 9.0]
[0.4375, -26.4375, 9.0]
[-3.625, -20.5, -0.3125]
[-3.625, -20.5, -0.3125]
[6.75, -1.1875, -13.25]
[6.75, -1.1875, -13.25]
[-40.9375, 9.25, -37.0]
[-40.9375, 9.25, -37.0]
[-62.9375, 8.8125, -42.5625]
[-62.9375, 8.8125, -42.5625]
[-23.875, 1.9375, -18.1875]
[-23.875, 1.9375, -18.1875]
[-18.625, -22.25, 39.3125]
[-18.625, -22.25, 39.3125]
[54.375, -59.0625, 82.375]
[54.375, -59.0625, 82.375]
[74.9375, -42.75, 62.25]
[74.9375, -42.75, 62.25]
[-40.9375, -28.9375, 27.125]
[-40.9375, -28.9375, 27.125]
[-8.0, -9.4375, 23.625]
[-8.0, -9.4375, 23.625]
[45.125, -3.5625, 28.625]
[12.25, -11.875, 28.625]
[12.25, -11.875, 28.625]
[-5.25, -11.125, 11.125]
[-5.25, -11.125, 11.125]
[0.1875, -1.375, 3.8125]
[0.1875, -1.375, 3.8125]
[11.0625, 7.0, 4.1875]
[11.0625, 7.0, 4.1875]
[11.0625, 7.0, 4.1875]
[7.125, -0.6875, -3.25]
[7.125, -0.6875, -3.25]
[7.125, -0.6875, -3.25]
[-0.875, -6.6875, -8.8125]
[-0.875, -6.6875, -8.8125]
[-0.875, -6.6875, -8.8125]
[-3.4375, -5.9375, -11.875]
[-6.0625, -3.75, -12.9375]
[-6.0625, -3.75, -12.9375]
[-4.4375, -2.75, -15.5]
[-4.4375, -2.75, -15.5]
[1.4375, -9.875, -20.4375]
[1.4375, -9.875, -20.4375]
[4.125, -24.9375, -26.875]
[4.125, -24.9375, -26.875]
[3.0, -46.3125, -34.5]
[3.0, -46.3125, -34.5]
[1.125, -69.1875, -50.4375]
[1.125, -69.1875, -50.4375]
[8.5, -89.6875, -68.6875]
[8.5, -89.6875, -68.6875]
[4.25, -121.75, -87.625]
[4.25, -121.75, -87.625]
[-11.5, -154.125, -108.75]
[-29.0625, -172.5, -137.8125]
[-29.0625, -172.5, -137.8125]
[-49.375, -180.375, -168.0]
[-49.375, -180.375, -168.0]
[-49.375, -180.375, -168.0]
[-63.875, -175.0, -182.3125]
[-63.875, -175.0, -182.3125]
[-63.625, -169.8125, -188.6875]
[-63.625, -169.8125, -188.6875]
[-68.5, -163.6875, -194.8125]
[-85.0625, -156.3125, -200.8125]
[-85.0625, -156.3125, -200.8125]
[-88.875, -148.125, -201.25]
[-88.875, -148.125, -201.25]
[-87.25, -140.4375, -186.8125]
[-87.25, -140.4375, -186.8125]
[-80.75, -124.25, -171.625]
[-80.75, -124.25, -171.625]
[-73.0, -101.5, -164.0625]
[-73.0, -101.5, -164.0625]
[-67.3125, -82.6875, -153.9375]
[-67.3125, -82.6875, -153.9375]
[-74.375, -69.75, -126.0]
[-74.375, -69.75, -126.0]
[-85.25, -49.4375, -97.375]
[-85.25, -49.4375, -97.375]
[-85.25, -49.4375, -97.375]
[-68.75, -24.5, -78.875]
[-60.4375, -14.5, -62.4375]
[-60.4375, -14.5, -62.4375]
[-80.625, -13.25, -43.625]
[-79.4375, -6.3125, -28.625]
[-79.4375, -6.3125, -28.625]
[-58.125, 5.1875, -20.3125]
[-58.125, 5.1875, -20.3125]
[-58.125, 5.1875, -20.3125]
[-46.25, 14.25, -9.625]
[-39.5, 17.0, -5.5]
[-39.5, 17.0, -5.5]
[-45.6875, 20.5625, -1.0]
[-45.6875, 20.5625, -1.0]
[-38.5, 25.5, 1.375]
[-38.5, 25.5, 1.375]
[-27.3125, 29.625, 2.875]
[-27.3125, 29.625, 2.875]
[-24.5625, 26.0625, 3.4375]
[-24.5625, 26.0625, 3.4375]
[-21.625, 19.1875, 4.0625]
[-21.625, 19.1875, 4.0625]
[-23.0625, 13.5625, 6.375]
[-23.0625, 13.5625, 6.375]
[-16.5, 11.0625, 6.8125]
[-16.5, 11.0625, 6.8125]
[-7.375, 9.0, 5.3125]
[-7.375, 9.0, 5.3125]
[-7.375, 9.0, 5.3125]
[-0.8125, 5.0, 0.6875]
[-1.75, 2.6875, -2.125]
[-1.75, 2.6875, -2.125]
[-6.0625, 3.4375, -1.3125]
[-6.0625, 3.4375, -1.3125]
[-2.25, 2.75, 1.25]
[4.5, -0.0625, 1.875]
[4.5, -0.0625, 1.875]
[9.375, -1.625, 2.1875]
[8.4375, -4.375, 2.5625]
[8.4375, -4.375, 2.5625]
[6.0, -6.8125, 2.3125]
[6.0, -6.8125, 2.3125]
[6.0, -6.8125, 2.3125]
[8.9375, -11.1875, 2.4375]
[8.9375, -11.1875, 2.4375]
[18.0625, -14.625, 3.6875]
[18.0625, -14.625, 3.6875]
[26.75, -16.375, 4.8125]
[26.75, -16.375, 4.8125]
[30.1875, -15.8125, 4.375]
[30.1875, -15.8125, 4.375]
[30.1875, -15.8125, 4.375]
[29.0625, -10.8125, 3.75]
[28.8125, -2.6875, 5.625]
[28.8125, -2.6875, 5.625]
[28.125, 6.125, 10.9375]
[28.125, 6.125, 10.9375]
[27.5625, 22.1875, 18.9375]
[27.5625, 22.1875, 18.9375]
[38.4375, 44.6875, 30.9375]
[38.4375, 44.6875, 30.9375]
[38.4375, 44.6875, 30.9375]
[46.1875, 72.5625, 49.625]
[57.8125, 96.8125, 74.8125]
[57.8125, 96.8125, 74.8125]
[66.5, 119.875, 108.6875]
[66.5, 119.875, 108.6875]
[79.375, 142.875, 136.4375]
[79.375, 142.875, 136.4375]
[81.125, 163.1875, 155.75]
[64.8125, 171.5, 175.4375]
[64.8125, 171.5, 175.4375]
[64.8125, 171.5, 175.4375]
[65.875, 176.5625, 198.875]
[65.875, 176.5625, 198.875]
[65.3125, 177.625, 211.5625]
[54.6875, 176.375, 210.0]
[54.6875, 176.375, 210.0]
[54.6875, 176.375, 210.0]
[54.75, 168.1875, 204.9375]
[54.75, 168.1875, 204.9375]
[49.5625, 158.375, 203.5]
[49.5625, 158.375, 203.5]
[33.8125, 146.625, 196.8125]
[33.8125, 146.625, 196.8125]
[7.875, 146.5625, 173.0]
[7.875, 146.5625, 173.0]
[18.4375, 147.6875, 149.875]
[18.4375, 147.6875, 149.875]
[32.9375, 142.5625, 134.0]
[32.9375, 142.5625, 134.0]
[2.875, 121.9375, 114.25]
[2.875, 121.9375, 114.25]
[-22.5625, 98.9375, 98.6875]
[-22.5625, 98.9375, 98.6875]
[-17.4375, 83.875, 80.625]
[-17.4375, 83.875, 80.625]
[-11.8125, 68.125, 64.625]
[-11.8125, 68.125, 64.625]
[-24.6875, 57.25, 51.0625]
[-24.6875, 57.25, 51.0625]
[-28.8125, 47.0625, 40.6875]
[-28.8125, 47.0625, 40.6875]
[-28.1875, 37.4375, 34.875]
[-28.1875, 37.4375, 34.875]
[-27.875, 29.6875, 34.0]
[-17.125, 23.5, 31.3125]
[-17.125, 23.5, 31.3125]
[-17.125, 23.5, 31.3125]
[-0.625, 18.625, 25.3125]
[4.4375, 11.5, 15.4375]
[4.4375, 11.5, 15.4375]
[-9.3125, 9.875, -3.5]
[-9.3125, 9.875, -3.5]
[-29.0625, 12.5625, -20.4375]
[-29.0625, 12.5625, -20.4375]
[-39.6875, 6.5625, -27.5]
[-39.6875, 6.5625, -27.5]
[-27.5, -14.375, -11.75]
[-27.5, -14.375, -11.75]
[-13.0625, -45.9375, 32.875]
[-13.0625, -45.9375, 32.875]
[62.6875, -57.6875, 67.3125]
[62.6875, -57.6875, 67.3125]
[35.3125, -43.0625, 42.4375]
[35.3125, -43.0625, 42.4375]
[-19.9375, -33.1875, 25.5]
[-19.9375, -33.1875, 25.5]
[2.625, -23.3125, 23.3125]
[2.625, -23.3125, 23.3125]
[3.9375, -24.4375, 19.5625]
[3.9375, -24.4375, 19.5625]
[-13.1875, -20.8125, 14.3125]
[-13.1875, -20.8125, 14.3125]
[-11.625, -5.625, 10.1875]
[-11.625, -5.625, 10.1875]
[-1.5, 4.9375, 1.0]
[13.6875, 3.875, 1.625]
[13.6875, 3.875, 1.625]
[4.5, -6.75, 0.5625]
[4.5, -6.75, 0.5625]
[2.4375, -14.8125, -6.125]
[2.4375, -14.8125, -6.125]
[-0.75, -17.0, -13.5625]
[-0.75, -17.0, -13.5625]
[-1.1875, -15.875, -19.625]
[-1.1875, -15.875, -19.625]
[-4.6875, -15.375, -22.9375]
[-4.6875, -15.375, -22.9375]
[-1.4375, -17.375, -27.625]
[-1.4375, -17.375, -27.625]
[7.0, -24.5, -32.8125]
[7.0, -24.5, -32.8125]
[19.0625, -39.8125, -43.1875]
[19.0625, -39.8125, -43.1875]
[17.875, -52.6875, -64.125]
[17.875, -52.6875, -64.125]
[-11.3125, -57.75, -85.6875]
[-11.3125, -57.75, -85.6875]
[-33.125, -62.5, -98.4375]
[-35.0625, -71.1875, -108.375]
[-35.0625, -71.1875, -108.375]
[-35.0625, -71.1875, -108.375]
[-20.5, -80.4375, -117.6875]
[-9.3125, -94.1875, -124.4375]
[-9.3125, -94.1875, -124.4375]
[-12.25, -111.1875, -134.25]
[-12.25, -111.1875, -134.25]
[-28.25, -129.375, -146.875]
[-28.25, -129.375, -146.875]
[-47.1875, -144.9375, -155.5625]
[-47.1875, -144.9375, -155.5625]
[-51.875, -150.0625, -159.0]
[-51.875, -150.0625, -159.0]
[-42.5, -148.875, -166.625]
[-42.5, -148.875, -166.625]
[-39.0, -148.3125, -174.8125]
[-39.0, -148.3125, -174.8125]
[-55.6875, -148.3125, -181.3125]
[-55.6875, -148.3125, -181.3125]
[-81.8125, -144.9375, -184.3125]
[-81.8125, -144.9375, -184.3125]
[-100.0, -138.125, -179.75]
[-100.0, -138.125, -179.75]
[-96.125, -120.8125, -172.625]
[-96.125, -120.8125, -172.625]
[-82.75, -103.5, -162.5625]
[-82.75, -103.5, -162.5625]
[-74.0, -86.9375, -142.25]
[-74.0, -86.9375, -142.25]
[-74.625, -69.25, -124.3125]
[-74.625, -69.25, -124.3125]
[-79.4375, -56.6875, -107.9375]
[-79.4375, -56.6875, -107.9375]
[-80.9375, -49.1875, -88.0625]
[-71.9375, -31.6875, -67.875]
[-71.9375, -31.6875, -67.875]
[-71.9375, -31.6875, -67.875]
[-45.4375, -9.875, -50.375]
[-45.4375, -9.875, -50.375]
[-33.9375, 2.3125, -37.75]
[-40.25, 7.0625, -31.8125]
[-40.25, 7.0625, -31.8125]
[-40.25, 7.0625, -31.8125]
[-35.25, 18.25, -22.5]
[-35.25, 18.25, -22.5]
[-16.75, 35.4375, -12.0625]
[-13.1875, 39.25, -5.9375]
[-13.1875, 39.25, -5.9375]
[-14.3125, 33.5625, -5.4375]
[-14.3125, 33.5625, -5.4375]
[-14.3125, 33.5625, -5.4375]
[-9.75, 23.0, -7.125]
[-3.125, 13.625, -4.9375]
[-3.125, 13.625, -4.9375]
[2.0625, 7.5625, -2.375]
[2.0625, 7.5625, -2.375]
[2.0625, 7.5625, -2.375]
[2.4375, 3.75, -1.0625]
[0.25, 2.9375, -0.75]
[0.25, 2.9375, -0.75]
[-1.875, 3.125, -0.1875]
[-1.875, 3.125, -0.1875]
[-2.0, 3.8125, 1.1875]
[-2.0, 3.8125, 1.1875]
[2.1875, 4.5, 2.4375]
[2.1875, 4.5, 2.4375]
[3.6875, 2.1875, 2.75]
[3.6875, 2.1875, 2.75]
[5.875, -3.4375, 3.0625]
[10.375, -6.0, 3.6875]
[10.375, -6.0, 3.6875]
[15.3125, -8.25, 4.1875]
[15.3125, -8.25, 4.1875]
[19.4375, -13.4375, 3.5]
[19.4375, -13.4375, 3.5]
[25.8125, -16.3125, 0.25]
[25.8125, -16.3125, 0.25]
[30.375, -16.6875, -2.0]
[30.375, -16.6875, -2.0]
[30.375, -16.6875, -2.0]
[30.8125, -14.5625, -2.8125]
[30.8125, -14.5625, -2.8125]
[30.1875, -10.625, -0.6875]
[32.6875, -8.5625, 4.4375]
[32.6875, -8.5625, 4.4375]
[38.5, -4.125, 13.1875]
[38.5, -4.125, 13.1875]
[38.5, -4.125, 13.1875]
[38.5, -4.125, 13.1875]
[51.875, 24.125, 43.875]
[58.0625, 44.625, 64.5625]
[58.0625, 44.625, 64.5625]
[58.0625, 44.625, 64.5625]
[60.25, 65.6875, 86.4375]
[59.1875, 86.875, 111.4375]
[59.1875, 86.875, 111.4375]
[59.1875, 86.875, 111.4375]
[59.1875, 86.875, 111.4375]
[84.375, 139.375, 168.4375]
[84.375, 139.375, 168.4375]
[85.875, 156.0625, 191.625]
[85.875, 156.0625, 191.625]
[111.125, 175.75, 211.6875]
[111.125, 175.75, 211.6875]
[111.125, 175.75, 211.6875]
[93.1875, 175.9375, 206.1875]
[93.1875, 175.9375, 206.1875]
[75.0625, 174.5625, 200.75]
[60.0, 177.0625, 185.4375]
[60.0, 177.0625, 185.4375]
[60.0, 177.0625, 185.4375]
[58.9375, 176.5, 165.25]
[58.9375, 176.5, 165.25]
[52.8125, 169.75, 145.375]
[30.6875, 151.75, 129.3125]
[30.6875, 151.75, 129.3125]
[8.75, 128.375, 109.4375]
[8.75, 128.375, 109.4375]
[8.75, 128.375, 109.4375]
[1.1875, 112.25, 83.6875]
[1.0625, 98.4375, 55.25]
[1.0625, 98.4375, 55.25]
[1.0625, 98.4375, 55.25]
[-8.1875, 79.0, 34.625]
[-8.1875, 79.0, 34.625]
[-28.9375, 53.0, 21.8125]
[-28.9375, 53.0, 21.8125]
[-34.3125, 24.9375, 19.4375]
[-34.3125, 24.9375, 19.4375]
[-21.0, 7.375, 22.6875]
[-21.0, 7.375, 22.6875]
[-15.75, -3.1875, 13.5]
[-12.75, -14.5625, 6.125]
[-12.75, -14.5625, 6.125]
[-12.75, -14.5625, 6.125]
[-12.875, -26.5625, 8.3125]
[-12.875, -26.5625, 8.3125]
[-11.625, -36.0625, 9.5625]
[-8.375, -40.0, 5.5625]
[-8.375, -40.0, 5.5625]
[-8.375, -40.0, 5.5625]
[0.4375, -41.4375, 5.5625]
[8.25, -31.625, 7.875]
[8.25, -31.625, 7.875]
[-5.8125, -11.3125, -4.5625]
[-5.8125, -11.3125, -4.5625]
[-5.8125, -11.3125, -4.5625]
[-21.5, -1.8125, -22.75]
[-21.5, -1.8125, -22.75]
[-28.125, -6.375, -15.25]
[-46.1875, -17.1875, 7.5]
[-46.1875, -17.1875, 7.5]
[-46.1875, -17.1875, 7.5]
[-45.125, -24.8125, 47.9375]
[-45.125, -24.8125, 47.9375]
[37.375, -40.875, 86.375]
[37.375, -40.875, 86.375]
[101.125, -24.25, 74.5625]
[101.125, -24.25, 74.5625]
[-24.875, -23.1875, 28.75]
[-24.875, -23.1875, 28.75]
[-29.9375, -9.0, 12.75]
[22.3125, -0.75, 7.9375]
[22.3125, -0.75, 7.9375]
[22.3125, -0.75, 7.9375]
[16.875, -4.5, 14.625]
[16.875, -4.5, 14.625]
[2.4375, -10.125, 8.0]
[8.8125, -5.625, -2.125]
[8.8125, -5.625, -2.125]
[0.6875, 0.8125, -7.5]
[0.6875, 0.8125, -7.5]
[6.75, 5.0, -7.3125]
[6.75, 5.0, -7.3125]
[12.6875, 5.625, -5.25]
[12.6875, 5.625, -5.25]
[6.125, 0.375, -8.6875]
[6.125, 0.375, -8.6875]
[-0.375, -1.8125, -11.125]
[-4.625, 0.3125, -15.1875]
[-4.625, 0.3125, -15.1875]
[-4.625, 0.3125, -15.1875]
[-3.0, 2.9375, -16.3125]
[-1.4375, 2.0625, -19.0625]
[-1.4375, 2.0625, -19.0625]
[-1.4375, 2.0625, -19.0625]
[1.9375, -4.4375, -25.25]
[-2.0, -11.5625, -34.5625]
[-2.0, -11.5625, -34.5625]
[-2.0, -11.5625, -34.5625]
[-18.6875, -20.1875, -44.0]
[-21.125, -26.5625, -49.5]
[-21.125, -26.5625, -49.5]
[-21.125, -26.5625, -49.5]
[-2.6875, -35.625, -53.625]
[-2.6875, -35.625, -53.625]
[-2.6875, -35.625, -53.625]
[-2.6875, -35.625, -53.625]
[3.1875, -81.0, -77.5625]
[3.1875, -81.0, -77.5625]
[-14.75, -105.4375, -95.1875]
[-18.0625, -125.1875, -108.875]
[-18.0625, -125.1875, -108.875]
[-12.625, -142.625, -120.625]
[-12.625, -142.625, -120.625]
[-16.125, -156.0, -135.375]
[-16.125, -156.0, -135.375]
[-16.125, -156.0, -135.375]
[-30.625, -166.8125, -152.25]
[-48.375, -173.5625, -170.25]
[-48.375, -173.5625, -170.25]
[-48.375, -173.5625, -170.25]
[-57.5, -176.5625, -183.5625]
[-57.5, -176.5625, -183.5625]
[-69.6875, -176.9375, -185.8125]
[-80.625, -168.75, -184.125]
[-80.625, -168.75, -184.125]
[-80.625, -168.75, -184.125]
[-84.3125, -161.25, -175.5]
[-84.3125, -161.25, -175.5]
[-77.3125, -155.5625, -163.75]
[-77.3125, -155.5625, -163.75]
[-80.5, -145.3125, -150.5]
[-80.5, -145.3125, -150.5]
[-68.375, -127.1875, -133.1875]
[-58.25, -102.3125, -114.0]
[-58.25, -102.3125, -114.0]
[-72.125, -84.1875, -91.875]
[-72.125, -84.1875, -91.875]
[-70.375, -66.4375, -72.625]
[-70.375, -66.4375, -72.625]
[-61.3125, -47.875, -57.3125]
[-53.125, -30.6875, -40.9375]
[-53.125, -30.6875, -40.9375]
[-54.6875, -15.125, -29.1875]
[-54.6875, -15.125, -29.1875]
[-61.1875, -2.125, -19.9375]
[-61.1875, -2.125, -19.9375]
[-61.1875, -2.125, -19.9375]
[-59.75, 7.1875, -14.0]
[-51.0, 23.9375, -7.3125]
[-51.0, 23.9375, -7.3125]
[-35.4375, 40.875, -6.8125]
[-35.4375, 40.875, -6.8125]
[-33.5, 46.8125, -7.875]
[-33.5, 46.8125, -7.875]
[-49.4375, 39.0, -6.0625]
[-49.4375, 39.0, -6.0625]
