[-11.8125, 19.125, 3.875]
[-25.5625, 16.375, -1.4375]
[-25.5625, 16.375, -1.4375]
[-16.5, 8.4375, 2.1875]
[-16.5, 8.4375, 2.1875]
[-13.8125, 3.875, 3.4375]
[-13.8125, 3.875, 3.4375]
[-9.125, 6.5, 5.0625]
[-9.125, 6.5, 5.0625]
[-5.5, 10.25, 4.6875]
[-5.5, 10.25, 4.6875]
[-6.9375, 9.0625, 0.625]
[-6.1875, 5.5, -1.875]
[-6.1875, 5.5, -1.875]
[-6.1875, 5.5, -1.875]
[-1.4375, 1.8125, -0.8125]
[-1.4375, 1.8125, -0.8125]
[4.125, 0.875, -0.3125]
[4.125, 0.875, -0.3125]
[9.5, -1.3125, 1.1875]
[12.5, -5.0, 1.875]
[12.5, -5.0, 1.875]
[12.375, -9.875, 0.5]
[12.375, -9.875, 0.5]
[14.875, -11.3125, -1.0]
[14.875, -11.3125, -1.0]
[14.875, -11.3125, -1.0]
[20.0, -10.9375, -0.5625]
[22.9375, -13.6875, 1.5]
[22.9375, -13.6875, 1.5]
[24.0625, -18.6875, 3.375]
[24.0625, -18.6875, 3.375]
[27.5625, -20.8125, 3.625]
[27.5625, -20.8125, 3.625]
[31.4375, -20.375, 3.75]
[29.3125, -20.1875, 3.5]
[29.3125, -20.1875, 3.5]
[29.3125, -20.1875, 3.5]
[20.25, -19.0625, 2.4375]
[20.25, -19.0625, 2.4375]
[13.4375, -2.3125, 5.875]
[13.4375, -2.3125, 5.875]
[15.0, 31.375, 20.125]
[15.0, 31.375, 20.125]
[30.75, 71.0, 38.375]
[30.75, 71.0, 38.375]
[79.5625, 99.0, 54.0625]
[79.5625, 99.0, 54.0625]
[126.5625, 121.5, 60.3125]
[126.5625, 121.5, 60.3125]
[125.5, 140.5, 58.0]
[125.5, 140.5, 58.0]
[122.0, 155.75, 53.625]
[122.0, 155.75, 53.625]
[145.9375, 166.5, 47.5625]
[145.9375, 166.5, 47.5625]
[167.5625, 165.4375, 42.0]
[167.5625, 165.4375, 42.0]
[180.5625, 160.125, 32.0625]
[180.5625, 160.125, 32.0625]
[188.9375, 148.6875, 31.1875]
[188.9375, 148.6875, 31.1875]
[173.5625, 129.3125, 31.25]
[173.5625, 129.3125, 31.25]
[173.5625, 129.3125, 31.25]
[104.9375, 82.875, 24.3125]
[104.9375, 82.875, 24.3125]
[104.9375, 82.875, 24.3125]
[99.25, 65.3125, 24.3125]
[99.25, 65.3125, 24.3125]
[93.5625, 47.3125, 23.125]
[80.5, 32.125, 20.0]
[80.5, 32.125, 20.0]
[80.5, 32.125, 20.0]
[66.125, 20.625, 14.625]
[66.125, 20.625, 14.625]
[54.0, 16.6875, 12.75]
[40.5625, 12.25, 12.0625]
[40.5625, 12.25, 12.0625]
[40.5625, 12.25, 12.0625]
[30.875, 8.875, 7.25]
[30.875, 8.875, 7.25]
[23.8125, 7.875, 0.3125]
[3.9375, 5.625, -6.3125]
[3.9375, 5.625, -6.3125]
[3.9375, 5.625, -6.3125]
[-21.8125, 4.0, -12.0625]
[-21.8125, 4.0, -12.0625]
[-42.625, 3.125, -17.0]
[-65.8125, 4.75, -24.4375]
[-65.8125, 4.75, -24.4375]
[-65.8125, 4.75, -24.4375]
[-97.125, 8.9375, -34.375]
[-97.125, 8.9375, -34.375]
[-112.875, 19.0625, -47.375]
[-116.375, 33.125, -65.75]
[-116.375, 33.125, -65.75]
[-116.375, 33.125, -65.75]
[-128.375, 43.4375, -88.25]
[-157.375, 41.625, -108.0]
[-157.375, 41.625, -108.0]
[-157.375, 41.625, -108.0]
[-218.125, 34.5, -116.375]
[-310.5, 21.5, -110.9375]
[-310.5, 21.5, -110.9375]
[-380.625, 24.6875, -81.875]
[-380.625, 24.6875, -81.875]
[-387.375, 44.3125, -41.375]
[-387.375, 44.3125, -41.375]
[-313.3125, 59.4375, -4.1875]
[-313.3125, 59.4375, -4.1875]
[-538.25, 100.1875, 36.1875]
[-538.25, 100.1875, 36.1875]
[-564.25, 56.0, -11.9375]
[-564.25, 56.0, -11.9375]
[190.1875, 74.6875, -76.5625]
[331.3125, 61.9375, -47.3125]
[331.3125, 61.9375, -47.3125]
[331.3125, 61.9375, -47.3125]
[47.5625, -11.1875, -28.1875]
[-106.4375, -16.8125, -3.5]
[-106.4375, -16.8125, -3.5]
[-106.4375, -16.8125, -3.5]
[12.0625, 14.6875, -18.5]
[12.0625, 14.6875, -18.5]
[56.5, 15.6875, -13.1875]
[56.5, 15.6875, -13.1875]
[20.4375, 11.4375, -3.5625]
[20.4375, 11.4375, -3.5625]
[6.75, 11.875, 2.3125]
[6.75, 11.875, 2.3125]
[21.75, 9.9375, 6.25]
[21.75, 9.9375, 6.25]
[32.25, 5.0625, 8.125]
[33.375, -2.375, 8.1875]
[33.375, -2.375, 8.1875]
[43.0625, -7.8125, 6.3125]
[43.0625, -7.8125, 6.3125]
[62.25, -14.4375, 3.3125]
[62.25, -14.4375, 3.3125]
[85.1875, -24.5, -1.0625]
[85.1875, -24.5, -1.0625]
[85.1875, -24.5, -1.0625]
[99.75, -37.3125, -3.5625]
[103.3125, -47.9375, -0.6875]
[103.3125, -47.9375, -0.6875]
[103.3125, -47.9375, -0.6875]
[106.5, -64.6875, 4.75]
[112.625, -85.0625, 6.3125]
[112.625, -85.0625, 6.3125]
[121.3125, -105.875, 2.5625]
[121.3125, -105.875, 2.5625]
[119.375, -121.625, 2.1875]
[119.375, -121.625, 2.1875]
[119.375, -121.625, 2.1875]
[115.625, -126.125, 7.375]
[115.625, -126.125, 7.375]
[101.375, -135.0, 6.9375]
[82.0, -152.5625, 7.75]
[82.0, -152.5625, 7.75]
[64.4375, -164.125, 8.3125]
[64.4375, -164.125, 8.3125]
[54.1875, -167.8125, 5.1875]
[54.1875, -167.8125, 5.1875]
[38.0, -172.8125, -2.875]
[18.5625, -173.875, -10.6875]
[18.5625, -173.875, -10.6875]
[18.5625, -173.875, -10.6875]
[9.0625, -167.625, -12.25]
[9.0625, -167.625, -12.25]
[-7.125, -156.1875, -8.5625]
[-7.125, -156.1875, -8.5625]
[-19.5, -138.3125, -8.0]
[-19.5, -138.3125, -8.0]
[-26.0625, -116.9375, -14.1875]
[-29.1875, -97.75, -18.5]
[-29.1875, -97.75, -18.5]
[-29.1875, -97.75, -18.5]
[-49.9375, -79.6875, -17.25]
[-68.1875, -59.625, -14.5625]
[-68.1875, -59.625, -14.5625]
[-61.4375, -37.5, -12.0625]
[-61.4375, -37.5, -12.0625]
[-50.625, -20.5, -10.75]
[-47.8125, -8.75, -11.0]
[-47.8125, -8.75, -11.0]
[-47.8125, -8.75, -11.0]
[-50.8125, 0.5625, -8.1875]
[-50.8125, 0.5625, -8.1875]
[-44.6875, 14.0625, -6.1875]
[-41.0625, 27.0, -6.875]
[-41.0625, 27.0, -6.875]
[-52.0625, 30.625, -4.125]
[-52.0625, 30.625, -4.125]
[-52.0625, 30.625, -4.125]
[-46.8125, 31.0625, 0.6875]
[-46.8125, 31.0625, 0.6875]
[-32.4375, 22.8125, 4.25]
[-32.4375, 22.8125, 4.25]
[-21.9375, 8.9375, 6.9375]
[-21.9375, 8.9375, 6.9375]
[-6.75, 0.1875, 10.4375]
[1.875, -1.0625, 9.375]
[1.875, -1.0625, 9.375]
[1.875, -1.0625, 9.375]
[1.875, -1.0625, 9.375]
[3.75, -2.0, 4.8125]
[4.125, -5.0, 0.875]
[7.1875, -8.0, 0.0]
[7.1875, -8.0, 0.0]
[14.6875, -9.875, 3.125]
[14.6875, -9.875, 3.125]
[19.3125, -13.9375, 5.625]
[19.3125, -13.9375, 5.625]
[22.5, -18.5, 6.25]
[22.5, -18.5, 6.25]
[23.5625, -18.4375, 4.125]
[18.0625, -17.875, 1.5]
[18.0625, -17.875, 1.5]
[15.0625, -21.25, 0.25]
[15.0625, -21.25, 0.25]
[21.125, -24.875, 2.0]
[21.125, -24.875, 2.0]
[30.0, -25.625, 3.0625]
[30.0, -25.625, 3.0625]
[30.0, -25.625, 3.0625]
[36.375, -20.875, 4.3125]
[36.8125, -16.75, 6.3125]
[36.8125, -16.75, 6.3125]
[40.6875, -12.5, 8.625]
[40.6875, -12.5, 8.625]
[46.125, -8.5, 12.375]
[56.8125, 6.75, 16.875]
[56.8125, 6.75, 16.875]
[68.1875, 26.5, 22.625]
[68.1875, 26.5, 22.625]
[68.1875, 26.5, 22.625]
[87.4375, 48.625, 27.75]
[87.4375, 48.625, 27.75]
[109.625, 66.6875, 34.5]
[109.625, 66.6875, 34.5]
[137.375, 87.5625, 36.5]
[137.375, 87.5625, 36.5]
[154.6875, 103.0, 36.125]
[154.6875, 103.0, 36.125]
[171.9375, 109.3125, 29.75]
[171.9375, 109.3125, 29.75]
[172.3125, 108.3125, 20.0]
[172.3125, 108.3125, 20.0]
[172.3125, 108.3125, 20.0]
[171.0625, 103.1875, -8.4375]
[171.0625, 103.1875, -8.4375]
[171.0625, 103.1875, -8.4375]
[176.125, 107.4375, -18.6875]
[176.125, 107.4375, -18.6875]
[161.5, 107.6875, -28.3125]
[112.625, 97.625, -37.1875]
[112.625, 97.625, -37.1875]
[67.4375, 82.9375, -35.875]
[67.4375, 82.9375, -35.875]
[67.4375, 82.9375, -35.875]
[48.0625, 69.0, -32.125]
[54.25, 59.75, -31.625]
[54.25, 59.75, -31.625]
[54.9375, 50.9375, -31.75]
[54.9375, 50.9375, -31.75]
[54.9375, 50.9375, -31.75]
[32.875, 40.9375, -32.1875]
[25.0625, 37.25, -26.8125]
[25.0625, 37.25, -26.8125]
[18.75, 38.125, -21.375]
[18.75, 38.125, -21.375]
[18.75, 38.125, -21.375]
[-0.6875, 36.375, -19.3125]
[-20.375, 34.6875, -20.9375]
[-20.375, 34.6875, -20.9375]
[-37.375, 35.8125, -23.375]
[-37.375, 35.8125, -23.375]
[-37.375, 35.8125, -23.375]
[-46.8125, 37.875, -26.375]
[-64.75, 38.8125, -32.3125]
[-64.75, 38.8125, -32.3125]
[-98.4375, 36.75, -40.0]
[-98.4375, 36.75, -40.0]
[-98.4375, 36.75, -40.0]
[-139.1875, 37.0625, -49.8125]
[-181.0625, 37.6875, -58.1875]
[-181.0625, 37.6875, -58.1875]
[-205.875, 41.4375, -68.0625]
[-205.875, 41.4375, -68.0625]
[-205.875, 41.4375, -68.0625]
[-224.3125, 41.625, -73.5625]
[-251.0625, 38.0625, -75.375]
[-251.0625, 38.0625, -75.375]
[-286.75, 39.6875, -70.8125]
[-286.75, 39.6875, -70.8125]
[-286.75, 39.6875, -70.8125]
[-317.1875, 44.625, -54.1875]
[-299.5, 54.0, -43.125]
[-299.5, 54.0, -43.125]
[-258.375, 60.6875, -25.875]
[-258.375, 60.6875, -25.875]
[-258.375, 60.6875, -25.875]
[-375.625, 79.3125, -21.0625]
[-447.25, 80.8125, -30.3125]
[-447.25, 80.8125, -30.3125]
[-105.0, 83.8125, -40.3125]
[-105.0, 83.8125, -40.3125]
[-105.0, 83.8125, -40.3125]
[130.75, 79.25, -46.25]
[13.1875, 20.625, -31.3125]
[13.1875, 20.625, -31.3125]
[-56.0625, 5.125, -6.6875]
[-56.0625, 5.125, -6.6875]
[22.3125, 16.1875, -9.8125]
[22.3125, 16.1875, -9.8125]
[45.0, 9.75, -7.875]
[45.0, 9.75, -7.875]
[20.6875, 3.625, 3.5]
[20.6875, 3.625, 3.5]
[20.6875, 3.625, 3.5]
[18.3125, 2.625, 8.8125]
[37.1875, -2.0, 9.1875]
[37.1875, -2.0, 9.1875]
[37.1875, -2.0, 9.1875]
[48.0, -10.6875, 7.75]
[48.0, -10.6875, 7.75]
[54.125, -21.625, 6.5]
[54.125, -21.625, 6.5]
[74.6875, -30.25, 4.4375]
[104.75, -42.5625, 5.625]
[104.75, -42.5625, 5.625]
[131.25, -56.3125, 10.75]
[131.25, -56.3125, 10.75]
[131.25, -56.3125, 10.75]
[136.9375, -74.75, 12.875]
[139.5625, -91.5, 7.625]
[139.5625, -91.5, 7.625]
[139.5625, -91.5, 7.625]
[160.9375, -105.1875, 11.625]
[160.9375, -105.1875, 11.625]
[174.1875, -121.625, 23.6875]
[165.1875, -136.3125, 30.875]
[165.1875, -136.3125, 30.875]
[165.1875, -136.3125, 30.875]
[132.75, -147.75, 28.5625]
[86.375, -159.625, 23.375]
[86.375, -159.625, 23.375]
[48.625, -171.8125, 22.4375]
[48.625, -171.8125, 22.4375]
[21.125, -176.5, 17.375]
[21.125, -176.5, 17.375]
[9.1875, -172.0625, 6.375]
[9.1875, -172.0625, 6.375]
[9.1875, -172.0625, 6.375]
[14.9375, -161.625, -3.6875]
[23.375, -146.0, -9.125]
[23.375, -146.0, -9.125]
[27.25, -128.3125, -8.3125]
[27.25, -128.3125, -8.3125]
[-0.6875, -117.625, -6.0]
[-0.6875, -117.625, -6.0]
[-26.8125, -107.0, -6.0625]
[-26.8125, -107.0, -6.0625]
[-35.375, -89.75, -10.1875]
[-35.375, -89.75, -10.1875]
[-41.1875, -64.9375, -13.75]
[-41.1875, -64.9375, -13.75]
[-37.6875, -39.375, -11.3125]
[-37.6875, -39.375, -11.3125]
[-36.375, -21.0, -8.25]
[-36.375, -21.0, -8.25]
[-38.75, -13.5, -10.375]
[-35.4375, -6.3125, -13.0625]
[-35.4375, -6.3125, -13.0625]
[-35.4375, -6.3125, -13.0625]
[-29.8125, -1.1875, -13.0]
[-31.625, 0.75, -10.5]
[-31.625, 0.75, -10.5]
[-28.125, -0.9375, -9.1875]
[-28.125, -0.9375, -9.1875]
[-28.125, -0.9375, -9.1875]
[-22.1875, -3.125, -8.5625]
[-20.625, -3.75, -7.8125]
[-20.625, -3.75, -7.8125]
[-24.0625, -2.6875, -6.3125]
[-24.0625, -2.6875, -6.3125]
[-24.8125, 0.0, -3.375]
[-24.8125, 0.0, -3.375]
[-17.125, 4.4375, 0.5]
[-17.125, 4.4375, 0.5]
[-14.4375, 7.5625, 2.125]
[-14.4375, 7.5625, 2.125]
[-17.0, 7.0625, 3.125]
[-17.0, 7.0625, 3.125]
[-16.0625, 5.3125, 4.0]
[-16.0625, 5.3125, 4.0]
[-9.8125, 4.4375, 1.5]
[-9.8125, 4.4375, 1.5]
[-7.375, 2.5, -0.6875]
[-7.375, 2.5, -0.6875]
[-4.0, 1.125, -1.3125]
[-4.0, 1.125, -1.3125]
[-0.0625, -0.625, -0.5]
[-0.0625, -0.625, -0.5]
[2.8125, -1.75, 0.625]
[2.8125, -1.75, 0.625]
[2.8125, -1.75, 0.625]
[7.375, -1.8125, 0.375]
[11.9375, -3.5, 1.4375]
[11.9375, -3.5, 1.4375]
[13.0, -6.3125, 2.25]
[13.0, -6.3125, 2.25]
[17.5, -8.3125, 2.1875]
[17.5, -8.3125, 2.1875]
[17.125, -11.0, 1.375]
[17.125, -11.0, 1.375]
[17.125, -11.0, 1.375]
[20.6875, -13.8125, 1.5]
[25.1875, -14.6875, 0.75]
[25.1875, -14.6875, 0.75]
[24.0625, -11.25, 0.0625]
[24.0625, -11.25, 0.0625]
[22.6875, 2.375, 2.5625]
[22.6875, 2.375, 2.5625]
[27.6875, 11.25, 7.1875]
[28.5, 9.5, 8.1875]
[28.5, 9.5, 8.1875]
[28.5, 9.5, 8.1875]
[32.6875, 13.75, 18.9375]
[32.6875, 13.75, 18.9375]
[79.9375, 32.0625, 28.375]
[79.9375, 32.0625, 28.375]
[79.9375, 32.0625, 28.375]
[121.625, 72.5, 42.5]
[121.625, 72.5, 42.5]
[139.1875, 96.3125, 46.9375]
[139.1875, 96.3125, 46.9375]
[165.0625, 118.0, 47.5625]
[165.0625, 118.0, 47.5625]
[185.375, 130.125, 39.4375]
[185.375, 130.125, 39.4375]
[200.125, 131.75, 31.5]
[200.125, 131.75, 31.5]
[200.8125, 132.25, 23.375]
[200.8125, 132.25, 23.375]
[180.5, 130.9375, 8.375]
[180.5, 130.9375, 8.375]
[173.0625, 126.625, -7.5]
[173.0625, 126.625, -7.5]
[137.0625, 107.6875, -8.9375]
[137.0625, 107.6875, -8.9375]
[93.125, 85.5625, -12.3125]
[93.125, 85.5625, -12.3125]
[71.1875, 73.9375, -19.625]
[71.1875, 73.9375, -19.625]
[76.8125, 68.75, -20.0]
[76.8125, 68.75, -20.0]
[63.375, 53.125, -19.0625]
[63.375, 53.125, -19.0625]
[30.5625, 37.8125, -24.9375]
[30.5625, 37.8125, -24.9375]
[19.6875, 29.625, -29.5]
[19.6875, 29.625, -29.5]
[14.125, 28.0, -29.75]
[14.125, 28.0, -29.75]
[4.875, 27.0, -26.6875]
[4.875, 27.0, -26.6875]
[-4.0625, 20.5, -25.125]
[-4.0625, 20.5, -25.125]
[-14.4375, 13.6875, -31.4375]
[-14.4375, 13.6875, -31.4375]
[-29.8125, 10.0625, -39.25]
[-29.8125, 10.0625, -39.25]
[-49.6875, 9.6875, -45.25]
[-49.6875, 9.6875, -45.25]
[-73.5625, 8.25, -49.0]
[-73.5625, 8.25, -49.0]
[-108.0, 9.25, -58.0625]
[-108.0, 9.25, -58.0625]
[-146.75, 13.375, -70.125]
[-146.75, 13.375, -70.125]
[-176.9375, 20.25, -82.4375]
[-176.9375, 20.25, -82.4375]
[-204.375, 29.0625, -89.625]
[-204.375, 29.0625, -89.625]
[-234.9375, 35.875, -92.8125]
[-257.4375, 40.25, -91.125]
[-257.4375, 40.25, -91.125]
[-281.625, 45.125, -84.8125]
[-281.625, 45.125, -84.8125]
[-281.625, 45.125, -84.8125]
[-314.3125, 53.9375, -69.0625]
[-314.3125, 53.9375, -69.0625]
[-319.625, 61.125, -52.6875]
[-300.625, 83.3125, -31.1875]
[-300.625, 83.3125, -31.1875]
[-314.875, 99.6875, -14.3125]
[-314.875, 99.6875, -14.3125]
[-410.875, 117.25, -7.875]
[-410.875, 117.25, -7.875]
[-371.0, 97.0, -13.6875]
[-371.0, 97.0, -13.6875]
[-58.4375, 95.5625, -39.25]
[-58.4375, 95.5625, -39.25]
[68.125, 68.5, -35.8125]
[68.125, 68.5, -35.8125]
[-25.5, 26.875, -20.5]
[-25.5, 26.875, -20.5]
[-44.375, 18.25, -11.5]
[-44.375, 18.25, -11.5]
[15.125, 17.4375, -11.3125]
[15.125, 17.4375, -11.3125]
[29.0, 10.1875, -7.625]
[29.0, 10.1875, -7.625]
[15.75, 4.375, -1.0625]
[13.3125, -0.3125, 1.5]
[13.3125, -0.3125, 1.5]
[13.3125, -0.3125, 1.5]
[24.5625, -5.125, 2.25]
[24.5625, -5.125, 2.25]
[41.625, -13.3125, 3.6875]
[41.625, -13.3125, 3.6875]
[64.6875, -24.25, 4.625]
[64.6875, -24.25, 4.625]
[64.6875, -24.25, 4.625]
[93.125, -37.3125, 5.875]
[121.6875, -54.6875, 1.5625]
[121.6875, -54.6875, 1.5625]
[143.8125, -67.8125, 4.0]
[143.8125, -67.8125, 4.0]
[148.1875, -80.625, 8.4375]
[148.1875, -80.625, 8.4375]
[146.8125, -95.75, 7.0]
[146.8125, -95.75, 7.0]
[145.0625, -108.9375, 6.75]
[145.0625, -108.9375, 6.75]
[136.625, -115.6875, 5.375]
[136.625, -115.6875, 5.375]
[115.9375, -109.0, 10.25]
[115.9375, -109.0, 10.25]
[101.625, -101.25, 18.6875]
[101.625, -101.25, 18.6875]
[97.875, -108.0625, 22.6875]
[97.875, -108.0625, 22.6875]
[92.1875, -126.875, 23.1875]
[92.1875, -126.875, 23.1875]
[92.1875, -126.875, 23.1875]
[82.5625, -143.5625, 24.875]
[62.6875, -150.8125, 22.6875]
[62.6875, -150.8125, 22.6875]
[47.4375, -155.4375, 19.625]
[47.4375, -155.4375, 19.625]
[46.375, -159.6875, 11.0625]
[46.375, -159.6875, 11.0625]
[50.375, -158.8125, 2.875]
[50.375, -158.8125, 2.875]
[47.75, -148.625, 1.125]
[47.75, -148.625, 1.125]
[33.375, -134.0625, -1.5625]
[10.5, -122.75, -9.875]
[10.5, -122.75, -9.875]
[4.1875, -112.125, -18.5625]
[4.1875, -112.125, -18.5625]
[-6.6875, -98.5, -20.3125]
[-6.6875, -98.5, -20.3125]
[-22.6875, -81.0, -23.625]
[-22.6875, -81.0, -23.625]
[-30.6875, -64.75, -29.3125]
[-30.6875, -64.75, -29.3125]
[-30.0625, -49.0, -32.0625]
[-30.0625, -49.0, -32.0625]
[-28.25, -33.625, -36.875]
[-28.25, -33.625, -36.875]
[-29.3125, -16.25, -36.0625]
[-29.3125, -16.25, -36.0625]
[-29.75, -4.75, -32.3125]
[-29.75, -4.75, -32.3125]
[-36.6875, 2.25, -28.125]
[-36.6875, 2.25, -28.125]
[-43.625, 6.375, -20.9375]
[-43.625, 6.375, -20.9375]
[-32.9375, 12.1875, -14.6875]
[-32.9375, 12.1875, -14.6875]
[-25.375, 15.375, -8.9375]
[-25.375, 15.375, -8.9375]
[-23.6875, 14.1875, -2.1875]
[-23.6875, 14.1875, -2.1875]
[-23.6875, 14.1875, -2.1875]
[-19.8125, 8.5, 4.125]
[-19.1875, 1.6875, 6.75]
[-19.1875, 1.6875, 6.75]
[-9.9375, -2.1875, 8.5625]
[-9.9375, -2.1875, 8.5625]
[-1.0625, 0.75, 11.4375]
[-1.0625, 0.75, 11.4375]
[1.0, 3.875, 7.4375]
[1.0, 3.875, 7.4375]
[-6.3125, -0.875, 1.375]
[-6.3125, -0.875, 1.375]
[-6.3125, -0.875, 1.375]
[-0.125, -5.125, -0.875]
[5.9375, -7.5625, -1.4375]
[5.9375, -7.5625, -1.4375]
[9.125, -11.0625, 0.9375]
[9.125, -11.0625, 0.9375]
[15.375, -14.5625, 1.625]
[15.375, -14.5625, 1.625]
[15.375, -14.5625, 1.625]
[21.6875, -16.875, 0.375]
[25.0625, -18.375, 0.1875]
[25.0625, -18.375, 0.1875]
[27.25, -19.25, 1.6875]
[33.25, -21.875, 2.6875]
[33.25, -21.875, 2.6875]
[33.25, -21.875, 2.6875]
[38.6875, -25.875, 1.5625]
[38.6875, -25.875, 1.5625]
[38.6875, -25.875, 1.5625]
[41.125, -29.0, -1.3125]
[41.5625, -25.5, -0.625]
[48.375, -9.5625, 5.0625]
[48.375, -9.5625, 5.0625]
[48.375, -9.5625, 5.0625]
[57.125, 17.0625, 8.25]
[57.125, 17.0625, 8.25]
[76.5, 77.0625, 18.9375]
[76.5, 77.0625, 18.9375]
[76.5, 77.0625, 18.9375]
[81.3125, 98.9375, 27.4375]
[81.3125, 98.9375, 27.4375]
[78.3125, 122.5625, 32.625]
[78.5, 141.875, 36.0625]
[78.5, 141.875, 36.0625]
[86.8125, 152.5, 38.8125]
[86.8125, 152.5, 38.8125]
[97.375, 158.0, 40.875]
[97.375, 158.0, 40.875]
[111.125, 159.1875, 42.125]
[111.125, 159.1875, 42.125]
[124.0625, 156.0, 39.25]
[124.0625, 156.0, 39.25]
[144.3125, 146.75, 33.9375]
[144.3125, 146.75, 33.9375]
[157.875, 129.375, 29.9375]
[157.875, 129.375, 29.9375]
[173.5625, 111.875, 24.4375]
[173.5625, 111.875, 24.4375]
[163.0, 92.75, 18.1875]
[163.0, 92.75, 18.1875]
[131.6875, 73.3125, 12.875]
[131.6875, 73.3125, 12.875]
[104.0625, 52.4375, 13.1875]
[104.0625, 52.4375, 13.1875]
[80.6875, 35.75, 12.125]
[80.6875, 35.75, 12.125]
[64.125, 24.25, 8.625]
[64.125, 24.25, 8.625]
[50.25, 11.4375, 4.5625]
[50.25, 11.4375, 4.5625]
[42.1875, 2.5625, 3.8125]
[42.1875, 2.5625, 3.8125]
[33.125, 0.375, 3.6875]
[33.125, 0.375, 3.6875]
[24.625, -0.8125, -0.1875]
[24.625, -0.8125, -0.1875]
[6.0, -1.75, -9.9375]
[6.0, -1.75, -9.9375]
[-22.1875, 0.0, -20.75]
[-22.1875, 0.0, -20.75]
[-54.3125, 3.125, -30.8125]
[-84.8125, 11.25, -42.5625]
[-84.8125, 11.25, -42.5625]
[-109.9375, 22.125, -54.375]
[-109.9375, 22.125, -54.375]
[-109.9375, 22.125, -54.375]
[-139.75, 28.0, -66.125]
[-167.875, 33.1875, -80.1875]
[-167.875, 33.1875, -80.1875]
[-197.8125, 38.1875, -92.9375]
[-197.8125, 38.1875, -92.9375]
[-225.625, 44.4375, -102.625]
[-225.625, 44.4375, -102.625]
[-258.375, 35.6875, -104.625]
[-258.375, 35.6875, -104.625]
[-244.1875, 34.875, -100.125]
[-244.1875, 34.875, -100.125]
[-282.4375, 56.125, -79.5625]
[-282.4375, 56.125, -79.5625]
[-311.9375, 86.3125, -48.4375]
[-311.9375, 86.3125, -48.4375]
[-312.1875, 115.25, -34.9375]
[-312.1875, 115.25, -34.9375]
[-409.5625, 113.8125, -61.5]
[-409.5625, 113.8125, -61.5]
[-405.3125, 86.25, -41.5625]
[-200.25, 83.3125, -24.4375]
[-200.25, 83.3125, -24.4375]
[-200.25, 83.3125, -24.4375]
[3.0625, 82.25, -31.0]
[3.0625, 82.25, -31.0]
[8.875, 56.625, -25.5]
[8.875, 56.625, -25.5]
[-64.4375, 27.5, -13.625]
[-32.625, 21.5, -5.625]
[-32.625, 21.5, -5.625]
[-32.625, 21.5, -5.625]
[26.1875, 18.3125, -4.1875]
[15.1875, 12.625, 1.3125]
[15.1875, 12.625, 1.3125]
[2.875, 5.0, 7.0625]
[2.875, 5.0, 7.0625]
[20.1875, -2.9375, 8.6875]
[20.1875, -2.9375, 8.6875]
[44.0625, -11.5625, 7.75]
[44.0625, -11.5625, 7.75]
[64.125, -22.375, 7.9375]
[64.125, -22.375, 7.9375]
[64.125, -22.375, 7.9375]
[85.0, -34.125, 10.6875]
[112.125, -47.625, 13.9375]
[112.125, -47.625, 13.9375]
[133.375, -64.5625, 14.75]
[133.375, -64.5625, 14.75]
[133.375, -64.5625, 14.75]
[145.6875, -84.25, 16.125]
[145.3125, -105.6875, 14.1875]
[145.3125, -105.6875, 14.1875]
[150.8125, -121.0, 16.0]
[150.8125, -121.0, 16.0]
[154.875, -132.5625, 15.9375]
[154.875, -132.5625, 15.9375]
[151.75, -141.75, 15.375]
[151.75, -141.75, 15.375]
[130.5625, -155.75, 16.125]
[130.5625, -155.75, 16.125]
[103.75, -162.8125, 12.625]
[103.75, -162.8125, 12.625]
[85.3125, -164.125, 11.375]
[85.3125, -164.125, 11.375]
[71.375, -164.3125, 8.1875]
[71.375, -164.3125, 8.1875]
[51.125, -167.9375, -0.125]
[51.125, -167.9375, -0.125]
[42.9375, -167.1875, -4.5]
[42.9375, -167.1875, -4.5]
[39.125, -160.9375, -5.5625]
[39.125, -160.9375, -5.5625]
[19.1875, -148.25, -6.0]
[19.1875, -148.25, -6.0]
[0.75, -136.375, -12.1875]
[0.75, -136.375, -12.1875]
[-1.6875, -127.125, -19.75]
[-1.6875, -127.125, -19.75]
[-5.8125, -119.5, -21.9375]
[-5.8125, -119.5, -21.9375]
[-21.3125, -105.3125, -16.4375]
[-21.3125, -105.3125, -16.4375]
[-31.375, -84.3125, -18.875]
[-31.375, -84.3125, -18.875]
[-30.0625, -61.625, -20.5625]
[-30.0625, -61.625, -20.5625]
[-23.3125, -45.0, -15.0625]
[-23.3125, -45.0, -15.0625]
[-33.875, -31.0625, -11.625]
[-33.875, -31.0625, -11.625]
[-37.5625, -17.875, -11.1875]
[-37.5625, -17.875, -11.1875]
[-33.1875, -7.1875, -8.375]
[-28.5, -0.0625, -6.4375]
[-28.5, -0.0625, -6.4375]
[-28.5, -0.0625, -6.4375]
[-30.375, 4.4375, -6.0]
[-30.375, 4.4375, -6.0]
[-27.125, 10.875, -0.875]
[-22.8125, 17.1875, 1.8125]
[-22.8125, 17.1875, 1.8125]
[-22.8125, 17.1875, 1.8125]
[-21.5, 20.375, 3.0625]
[-18.0625, 18.0, 1.125]
[-18.0625, 18.0, 1.125]
[-10.75, 12.9375, 0.0]
[-10.75, 12.9375, 0.0]
